cve,commit,prediction,label,rank
CVE-2023-50723,4f2f6fa823d3d222851f7001237b0bd5cee2d242,1.4462674e-19,0,667
CVE-2023-50723,280193aab908d1c51e7226e721a172cf79ab2cbf,1.1301199e-08,0,72
CVE-2023-50723,46d138da97d92df084b96028c82fe1f8867b226a,4.4559956e-09,0,81
CVE-2023-50723,08a5b53a7c7e2bb9e4b1d7ea892cc5a1840c60b9,1.0509381e-14,0,320
CVE-2023-50723,f80fac0c1e6473244f97cf8a4bbbd1ad5dee4284,1.9742504e-27,0,1266
CVE-2023-50723,9d005df88d6c9370f411866462a97af6c083b6d0,6.871893e-17,0,467
CVE-2023-50723,4b5c6845bc61de476b028a22d47b11f615d5de7d,1.0696567e-21,0,831
CVE-2023-50723,7e52109a8e956ab15fea2ddb35224f48f220a66a,2.6255905e-14,0,296
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,0.24496275,0,16
CVE-2023-50723,61182ebb43128e6343f8896caa71b314e791ac0d,1.3359975e-27,0,1277
CVE-2023-50723,b31225deee6e15bb037b3316afd1e0a213bf7bbc,4.058164e-29,0,1327
CVE-2023-50723,413510b18e20b2b5987866a57c28c86f9643eeee,2.899049e-26,0,1184
CVE-2023-50723,ae8d2e45d9d350a4c8dfa825e08fd04bdd8e503e,1.3890657e-17,0,530
CVE-2023-50723,7538fe93e25028d3bbb91ef58c44d012f9946c86,1.7510968e-10,0,128
CVE-2023-50723,149346eaaadb8733e312d5d016aebaa668ea5094,8.290063e-25,0,1072
CVE-2023-50723,31b5a6e5ec71d4f0b772e6f7b33f7bcd22152619,1.9643816e-17,0,517
CVE-2023-50723,60e25ffc167dabe757cbaf45eb7049e6914b9271,1.9155875e-15,0,381
CVE-2023-50723,820e71e12211d1fc0d6f7e4bbf3ce66cd723f1ee,6.3490034e-21,0,776
CVE-2023-50723,2ee39babb05e45a3ed833abcfa81f791cafdfde5,3.714349e-28,0,1299
CVE-2023-50723,0ca970a71c3c06c615d5f7d51153608a80c88485,2.0484862e-17,0,515
CVE-2023-50723,6bc8cb84353410765971b011550bf6fe37755225,9.228723e-22,0,835
CVE-2023-50723,ca1acfd36b285244ab35a893e09487d94e54e54b,1.3910572e-09,0,96
CVE-2023-50723,e4ab7729d051c382f1e86d218d55c19fcfaec98f,7.7132327e-13,0,220
CVE-2023-50723,8ff8c3ead18add20239f8c61d1367b9de244a196,2.7044365e-12,0,193
CVE-2023-50723,6771fc4df9d99bd30259683069747598d1ddb720,1.4065971e-26,0,1206
CVE-2023-50723,e0318be4d13f03b92c8df5f1bf5d6df6701f02ad,1.4348505e-16,0,453
CVE-2023-50723,f2ce4ea0007dcb5e35262c2c10b129ca4d83c3f6,5.982589e-21,0,778
CVE-2023-50723,f280d10d6b657237de8bd06726675f91170a920f,6.8749695e-22,0,843
CVE-2023-50723,1e2c9e6511f5a165c031bc056032c7d9d3eb806f,2.5378865e-15,0,367
CVE-2023-50723,1d844596d375eb12e1a55748e936e35851b08f91,1.557909e-14,0,308
CVE-2023-50723,1789960bef9b9027328e77b704fcc08f8d416d8f,5.96855e-20,0,697
CVE-2023-50723,6f244ec3cdb1bf2aaffe166c9bbb9310166166d4,1.4651811e-19,0,666
CVE-2023-50723,ac5b43d1f5ad857b648dc4d5ba92721af3a0e2ce,1.2754328e-16,0,458
CVE-2023-50723,ae65471c7b92d97ea121db9c191d2358bc2699c9,9.531892e-21,0,761
CVE-2023-50723,a7a14c7e531be98248648e4ea58ca08ccd443718,2.2014673e-14,0,300
CVE-2023-50723,72c08b2cf898cd414eb649b8a84fd61b292f9615,4.631186e-17,0,482
CVE-2023-50723,1ffa74ea6dd0aa174e54d36e3f276c3084d17df2,6.783482e-21,0,773
CVE-2023-50723,ab1d1522dda17ec2f70373b834800570ef545ea5,1.4960637e-08,0,71
CVE-2023-50723,fc513f70c2035e6936358d72869b0b57cbebbb7d,4.6330225e-25,0,1092
CVE-2023-50723,e6f4292660a1d248b32b9a57ef8ff76d5d22dbc4,7.444214e-18,0,548
CVE-2023-50723,655adbc109bd72e2b80e0f4ec99c0302e6126ace,1.03238255e-20,0,758
CVE-2023-50723,354f321c2374fe2445450529240ec465acdd53a5,1.4567442e-18,0,599
CVE-2023-50723,4f05d9e5dcca4eeb767a970e019f2eb1e486b42b,3.9742923e-26,0,1182
CVE-2023-50723,046e901c0fafaee53205e4b8c2b7b463863885ef,4.975808e-22,0,858
CVE-2023-50723,64ce321c8fc78fef3a06c994d1a2ddaa0b7bcd5d,2.9300704e-32,0,1439
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,0.8841101,0,10
CVE-2023-50723,615202482e98d47af6ff2e5c5abbb8e85aad0a34,1.9902158e-24,0,1050
CVE-2023-50723,6bf28155a9bff41d42d685b4d9f9ef5e30c4eb8d,8.634235e-15,0,331
CVE-2023-50723,1433a72eef93fd8b00ca172ffe872e805ea1a44c,9.706412e-27,0,1223
CVE-2023-50723,35093d2adc51fdd77cbe35fa66960a50ee26216f,1.1644969e-25,0,1160
CVE-2023-50723,58e234b1ef037544275a70c28299bb17b1711f05,1.857548e-33,0,1467
CVE-2023-50723,f6867bbd10b98eca614b13aa239f8ed56635390e,1.6124917e-20,0,743
CVE-2023-50723,356dfb4a35ec44c13e1923ddbff3118c16030d86,2.1960562e-15,0,374
CVE-2023-50723,a35c969251fb98c66579431d1b9124cf3ef41173,1.1494359e-14,0,318
CVE-2023-50723,7bfd0fb7c0d9ec4427e0a5744bfe30238b98635a,5.5228815e-24,0,1017
CVE-2023-50723,527afeb413abfb0103b990b1d9e9f874e9aabf7c,1.7684931e-18,0,594
CVE-2023-50723,59d2a62b9e488dee3299b1c3f76adde1c10759dd,5.5214755e-22,0,851
CVE-2023-50723,ecb67132804c497626bd980bd10b0db6a948f996,3.2434728e-20,0,718
CVE-2023-50723,8b413582a7b8abba55fd4276bfd48748cbf2b5fb,1.4941415e-27,0,1274
CVE-2023-50723,4bd4de748ecac44d16878ebe7ad9dc1ab9bcd68e,1.3722295e-30,0,1370
CVE-2023-50723,4eed88131fc5c86fb04ed1dff36c7e7877865b15,7.095577e-17,0,466
CVE-2023-50723,167438a7dfa3ad35b9149aea795ea7d50c4057ce,1.0508292e-15,0,398
CVE-2023-50723,0d043d65706241540093c99b58813edc61e9c876,6.618131e-29,0,1322
CVE-2023-50723,cc0ce74acc684d4b2af317fb4b9928f9bbca5265,9.05644e-22,0,837
CVE-2023-50723,6433fbb00d942d1998fde23e3baf9976a578edcf,4.720555e-21,0,783
CVE-2023-50723,46fc1d83b49428f97e968c7d168ffc361378d085,3.1300655e-08,0,64
CVE-2023-50723,24258ab4baea2227578b5fdd4c21c4ffd61d7a3e,7.0744097e-26,0,1168
CVE-2023-50723,157c94ab0c66ae4e5eb0361fedeadbaaafe8fdc6,6.4286415e-23,0,932
CVE-2023-50723,b2b14c8a21d4197c879e2edaf7c1c0e80bd7f620,2.1065432e-23,0,972
CVE-2023-50723,5347417e9d45c007a986fb625e52982e79b683be,7.8192966e-23,0,924
CVE-2023-50723,7923e88fe5829fc3dc98e3d1af607ae72882d588,6.44327e-17,0,471
CVE-2023-50723,965ac74a168b454eb17edd62f5dea32703b627c2,7.440796e-21,0,771
CVE-2023-50723,fdcd97748fb0c546c452b4cb3f2d480113ba8cde,1.3633573e-18,0,600
CVE-2023-50723,da62f6af37f1453047687e9328fa5d8a55e17e13,7.0432886e-24,0,1009
CVE-2023-50723,38ca157db04c391b885df8ba609e73f25b76f3c6,1.5194574e-24,0,1056
CVE-2023-50723,c392b5aca210e52541fe8b28669b1ecf1b417f1e,1.5322394e-24,0,1055
CVE-2023-50723,959a9657a35802c8af46a5946ff842071e44c963,5.0531224e-07,0,45
CVE-2023-50723,3002d2f0c246355b3094f943ffee320a9bf1126d,8.742033e-14,0,268
CVE-2023-50723,41846a25dc0030ad8a1e19ff2803dd050acd0662,1.01336184e-07,0,52
CVE-2023-50723,7523b1f0bf04e4eb105c44660fd8725f46f899a8,1.5543874e-16,0,449
CVE-2023-50723,8010f5cc49ccb18d9519999377f1f8996d472f2f,7.973024e-25,0,1073
CVE-2023-50723,4d83cb091a1c327537908a0240c6829cd1a2365e,6.447097e-27,0,1236
CVE-2023-50723,7e7df22e7bb71d0a5c56cd2ad36ef3b3b31e8106,8.373146e-24,0,1003
CVE-2023-50723,d4a6eb63020379d61e9d444853b98cb448d79fbd,9.350296e-24,0,1001
CVE-2023-50723,0edb904adc26b1e353f75fd2575104ad763a2208,4.451815e-17,0,484
CVE-2023-50723,38c325225d1b968605912ae512ba7e5d187b6df1,2.0965452e-24,0,1049
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,0.31467766,0,15
CVE-2023-50723,fdc261e146d8f577483d9df0ca0eaa3e6a6e4d5a,7.1865355e-24,0,1007
CVE-2023-50723,6219f54f087e2e87878c1a368ff3d178f9ee68ea,2.080225e-21,0,810
CVE-2023-50723,524243c3e905d31469b13319b2fbe5278b73c5ec,1.2972951e-21,0,824
CVE-2023-50723,e2ad2f19a907260ed154ba42965e3fc81f62782c,1.1125694e-19,0,676
CVE-2023-50723,037a516b4c189e0b76ed37f4ec5b1df6d54c65bf,5.4074945e-23,0,938
CVE-2023-50723,b811aa5c687960ad3ea564ef987dbf2325e1f0ab,4.1303775e-16,0,420
CVE-2023-50723,e19783f3c08362dff0baab65595eacfee7aa9364,1.5250024e-17,0,527
CVE-2023-50723,be59bdcbe046b960a467540778203db400a880fa,1.2429481e-25,0,1157
CVE-2023-50723,a4093bcb1809af4c951aa7237656cbe557384eb1,2.5719701e-14,0,298
CVE-2023-50723,26d8565e8f6c34379328e534ce9ad70e582d0655,2.2691997e-23,0,969
CVE-2023-50723,9ac3f1a8ef2c9ba2e16bf82662665ca770521b6a,3.3578878e-21,0,798
CVE-2023-50723,76a5e7b37730b50cf44edc6c51cd2738dfb2a96b,5.466866e-34,0,1476
CVE-2023-50723,779abc213b7e54c7f9d6a1a1b8cb0afdc8d15dee,1.5731048e-25,0,1148
CVE-2023-50723,44c48a70e533449248e50f8cac41ae6a58b47e08,4.5133636e-21,0,786
CVE-2023-50723,649c4f2cafac78b91526b2debda8bc59279a07ba,1.79978e-17,0,520
CVE-2023-50723,1b28b84ce6c99d61c00d5231cce3f4c166eb2ee5,2.258573e-08,0,69
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,5.898752e-06,0,34
CVE-2023-50723,6c25f43d8dda8f51c836494cbdfb61c9daa95c2e,2.278893e-20,0,728
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,8.895448e-06,0,32
CVE-2023-50723,234a7b91c2444bfcacbd0fa056e87ec3fcb6f582,2.1755431e-16,0,439
CVE-2023-50723,c007b0b39ad95874dabcc7231d7c403d9bb7b834,5.392668e-21,0,780
CVE-2023-50723,70c567ae867a04dea868db2b67fce2e48ac923f3,4.1865808e-16,0,419
CVE-2023-50723,5a97b3336e96b64ba6f0a46cf50e584cd677815b,9.735619e-15,0,324
CVE-2023-50723,820988f3decfa39fe61857033c04940cfb18ae92,3.4451641e-25,0,1108
CVE-2023-50723,fe1eb63bc26d3e9aeb66b171c94d9686ab2d6c67,1.952075e-28,0,1306
CVE-2023-50723,744f64f489acf680c2f89d80724dbd4d15ec39f1,3.499213e-20,0,716
CVE-2023-50723,95eb3e843775b9d9c3d7730a12bde11a47c95de3,1.895004e-23,0,977
CVE-2023-50723,864150b7dbf9bed6280bf7ac8826c87888e10563,6.163048e-18,0,556
CVE-2023-50723,8e68b1d911b9de8c2336293a7609d7f113f2ce6d,1.3536602e-27,0,1276
CVE-2023-50723,1b508a743f1334bbc2df815da500a05ca1c92be8,3.4388107e-24,0,1027
CVE-2023-50723,5a56e01db147ca291f865d6ca4751c888924586f,3.674999e-13,0,238
CVE-2023-50723,7cb7b5e219dbb8508b7207620f60ffc71f644ea6,2.944095e-19,0,644
CVE-2023-50723,bf27af3870f90902e7ceaa652ee6ef760d7b511c,3.644795e-31,0,1403
CVE-2023-50723,26f9366d51dd61bca9338d2a3631097f25dd4d55,1.3711195e-16,0,455
CVE-2023-50723,d5671e28af035a78525ba5d0c435457f4be0357b,9.569109e-17,0,462
CVE-2023-50723,9b8c1cbe6c23433969aec44f551826fa16464913,4.8842343e-25,0,1088
CVE-2023-50723,912acdb5c024541299a1d7ff3bcca11ebdc4fbda,6.8079336e-27,0,1234
CVE-2023-50723,72f75a3a60a6b4c470e3cc6091d89044d735179d,1.837788e-22,0,896
CVE-2023-50723,9e6f58dcce6f97c42c4ba9c131bb4568ebbbaac3,1.6784028e-20,0,741
CVE-2023-50723,6cf9f77249117d935edd329bf567d689603a82e0,8.2571245e-30,0,1346
CVE-2023-50723,035a4d930ceafd52d5fc986efb999d1da6ba40e7,2.531387e-24,0,1042
CVE-2023-50723,9040d4f339ca8cc54db9b633d3917e1c60a7fb38,1.1203694e-12,0,215
CVE-2023-50723,bb24e7d7f49f4944bfa9f327a90d7dd8879630dc,4.640423e-22,0,862
CVE-2023-50723,aae4717832270d09a672198eaf3be791bd788d11,9.167983e-15,0,329
CVE-2023-50723,55a319ca6da73575a426a8d98843e4ac5c533cad,6.379206e-13,0,227
CVE-2023-50723,08aab56890ebcf82b23e000807ac8a4037b2c20f,3.6959393e-17,0,490
CVE-2023-50723,58f19c0552405fcd858d0adfbf5d0be0eed3aacc,1.0786591e-21,0,830
CVE-2023-50723,98995c06eb01b90a1f3b03564088868036a930da,2.6084702e-21,0,804
CVE-2023-50723,70e2dfe3375c80fbfe586348bfd684bf8cdd43f6,5.1311325e-15,0,345
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,3.2385353e-07,0,46
CVE-2023-50723,0e1b185dfec263f3e13ee69f8dac8fb989d825d9,1.995661e-11,0,162
CVE-2023-50723,1d8792b09cc9ad183dee2236b73fc666d049a03b,5.518978e-19,0,624
CVE-2023-50723,556a26562156357afb0193736a6015c4d0caa585,2.767925e-13,0,243
CVE-2023-50723,9cda1d6eacf90809d621d2175a75eaf322ff0c09,1.6095849e-20,0,744
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,3.568979e-05,0,30
CVE-2023-50723,5c85823be08171ecf83ab223029fca31974f676e,8.409239e-20,0,684
CVE-2023-50723,6d4b191e15f4da72735a8f2fe760a164b269ddd2,1.8326868e-12,0,205
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,2.6203813e-07,0,47
CVE-2023-50723,51b03b7f18af68797cf74ed12d96f41959feeba1,1.3416932e-33,0,1470
CVE-2023-50723,f087f4bf956b5e51c86994586db995b48816a061,1.0328043e-27,0,1279
CVE-2023-50723,84b3a1b83089bd91ee9925ef9404ece61138fa6e,6.561233e-25,0,1081
CVE-2023-50723,249ed71eabc4ee15669edd3f068fe561bb29a1eb,1.7651372e-25,0,1143
CVE-2023-50723,ca99a12fce58cb566a4a952ce354a48c8207bde0,1.25084335e-11,0,170
CVE-2023-50723,a70e41836d9077f33787c0230b88fd8545a4e416,3.6494828e-24,0,1026
CVE-2023-50723,f2597ce3b14901ab415c1d31056f0ba7f1103980,9.767513e-27,0,1222
CVE-2023-50723,e7dea5888388bf0db4089dbdc9ec67bf59dd4633,1.831011e-18,0,593
CVE-2023-50723,47c7ff4aaaec5b4d5f2c680f73aea34a3df611de,3.1598534e-27,0,1256
CVE-2023-50723,3b83437a8d9f36744824a1f1de75fa04ffe7c058,1.8926372e-20,0,736
CVE-2023-50723,ca6ba177bf3d75c624d57f992e9a5cdae17e393d,8.540242e-25,0,1070
CVE-2023-50723,72bb6b71c5a89ade1c5c71c4e549def810ae2dd0,5.369026e-27,0,1239
CVE-2023-50723,19d79cc28d264b5b4d47bc9d510814016a706ec0,1.5177376e-23,0,983
CVE-2023-50723,553bb8a7862b55a158dc00c02b7350b88831f42d,6.497697e-24,0,1011
CVE-2023-50723,19b6dcb0b3322147ac09d96047d682014ca90cc6,5.3333346e-23,0,943
CVE-2023-50723,24e2fe511450d7c4f3005528a0b37db3d2024355,3.6149513e-18,0,573
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,3.917415e-05,0,29
CVE-2023-50723,c54206a06488515aad827721b8b63e2c23897dfa,2.7355325e-20,0,723
CVE-2023-50723,29291aa2509c56f5afe232cba4eaf26f4b0691e8,6.106403e-22,0,848
CVE-2023-50723,b7490e26af7d91152709b80cb5a537f821fa205d,2.2281571e-10,0,124
CVE-2023-50723,42b01d9ff28025ac224c694e1ac6107ee492d393,3.332409e-11,0,150
CVE-2023-50723,88346161401c212c32a7cd4d4623bfe7ce40e2db,5.0155636e-21,0,781
CVE-2023-50723,c6251cee2805028e0a53d899026b64da32d11aec,2.212715e-22,0,891
CVE-2023-50723,8be9c8568c7d955c92336fcdb0cc5fa82966b61f,8.9006466e-13,0,218
CVE-2023-50723,52b0b95102d1ca84e680b93b3a28ad502c44b60f,4.167541e-15,0,355
CVE-2023-50723,bb76d48940ce3541cc53a812321286e325a57ca1,3.1042733e-12,0,189
CVE-2023-50723,60296e1c9730aff1c3e8ea50a806c599bc57be3a,6.078018e-25,0,1083
CVE-2023-50723,5ea7f94171169f53955e85b16a52e4dc252642d2,1.787314e-25,0,1141
CVE-2023-50723,155acc84dc921f3ffdfa8b607776457729026f34,1.1424852e-29,0,1344
CVE-2023-50723,6d4d113427722235fdd24e3bf6ca9e8cb75364ef,2.3949588e-25,0,1125
CVE-2023-50723,4929e6bd765a215b1e5404b69d511db2f2be5d26,3.765525e-27,0,1252
CVE-2023-50723,fabb0008c08b7c16f088bbb8a4b66f489a4a4584,3.337489e-31,0,1404
CVE-2023-50723,3cc3934cdaf3d3a81341289fcc6bc30a248a0aa9,4.0370405e-22,0,866
CVE-2023-50723,299307f404b63468c94ba7817912d1b651aba10d,6.1286363e-24,0,1013
CVE-2023-50723,d82b781065b9e8357fb71d4753de0ff5c52a577d,3.2868986e-24,0,1031
CVE-2023-50723,b46e7f1a72d34cfdd541c7ed5b5e757b7e29f440,2.7707096e-16,0,434
CVE-2023-50723,2f28f73974a98aa5786230092991e3db2607741a,2.6975506e-22,0,884
CVE-2023-50723,3f32994e50f9f559cd5f67438cd8061f6324adae,1.8025546e-26,0,1195
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,6.5850368e-06,0,33
CVE-2023-50723,da686e0268baadc6329205777f66b521f538542a,5.920053e-18,0,557
CVE-2023-50723,965086e00341a952c4f1231566f1e4f99c587bc9,3.039146e-29,0,1333
CVE-2023-50723,e78b7502bdfb8da424a2bbbabca5e1cdde8305fe,9.455983e-36,0,1490
CVE-2023-50723,78e91a6e14976624e9013bba0eb60b8df9c04e76,7.345736e-33,0,1456
CVE-2023-50723,558ff1ab5f08470d0c8f09121fe2806b49ccc763,2.0145466e-14,0,302
CVE-2023-50723,8145695056f3741ea42deea83de189af545883e9,4.4444134e-26,0,1181
CVE-2023-50723,ec88fb1cc1a2f546079a7c84ac9d5e1b9a042751,8.047418e-20,0,685
CVE-2023-50723,0388a131f77df82bc99dbd36d2e4695d52bfa147,7.493899e-27,0,1230
CVE-2023-50723,4f13c5c7031bb7210acfb787e9b40507b4f3d102,1.2954799e-14,0,313
CVE-2023-50723,91e80d84fcb9ebbca33808726f2ca8529a0c768f,9.900594e-23,0,913
CVE-2023-50723,c8dfebc3aa0a6c90c5592799c47e8aa50b32d313,7.650274e-28,0,1287
CVE-2023-50723,5135639bb10ac8d8110bd867d2960a756325f1b0,2.563958e-28,0,1304
CVE-2023-50723,92a7ad5adbbf11fcf155514bcdcecb5cb9142fd1,3.4597997e-23,0,957
CVE-2023-50723,ddd8cdd42889e9257bb5a441842a8c326f1734b7,3.6746335e-21,0,796
CVE-2023-50723,051a674fcb7ab2fc6943bcb9a774499be9850946,4.1398443e-15,0,356
CVE-2023-50723,58b61b7eabdc09498fb43a4807b7b8b89b36aad3,5.1532657e-20,0,700
CVE-2023-50723,a3dd61b44a30fb17594f1d697374f8deee7399cd,2.8140307e-31,0,1409
CVE-2023-50723,a952e34b6c19a8bd355bcf379d7795af7271649a,6.385135e-09,0,74
CVE-2023-50723,395235fc79ced9dae9f19a7a02efe6293704336d,2.0083207e-17,0,516
CVE-2023-50723,3c24fb49c160fb12ddb3e47736447cb3516702bb,4.361383e-31,0,1397
CVE-2023-50723,f1ff5d11cb4d42f9f9ae7b7b696e8f7c4b916d20,4.215859e-09,0,82
CVE-2023-50723,41c66d68fd38a8402aaa5f91bcc34892ab5800fe,4.502327e-27,0,1244
CVE-2023-50723,27915e080e691875cf1adb5bf5d790eae09008a1,8.4002524e-22,0,840
CVE-2023-50723,ab59c4a6b892e717d1ca4669919583480912b5bf,6.209534e-19,0,622
CVE-2023-50723,1e2722dee4bc70bab1cd649fc515dc90c35d17e0,5.032297e-20,0,701
CVE-2023-50723,8aa5abfaa678fb045da98cf11d39fb210810116f,4.653336e-26,0,1179
CVE-2023-50723,c0ffd4320e2cf54249ac857ff14bee85b760e153,6.2682266e-18,0,555
CVE-2023-50723,1f048f215e7b6f46973303cd5f0b688a13baaf65,2.876564e-19,0,646
CVE-2023-50723,bd8d8c69993a212db3c76642dddce4bb0d1bacb2,4.418131e-32,0,1437
CVE-2023-50723,ac801a34df75d0b0346e10717df584dd08e0358d,4.5028887e-22,0,864
CVE-2023-50723,6e55282f1655e3c7c16a52d2ffb3b3800a4ea42b,2.0567232e-32,0,1446
CVE-2023-50723,c6b7cc7a27412255a9a1475223f5679fb4387d5e,2.6269143e-13,0,245
CVE-2023-50723,43c9aa1fb51dabaef5428e1d55722cdd099961fc,1.3505309e-25,0,1155
CVE-2023-50723,ef85cc055439f39ba35191e7556889ad5985ed85,3.1186312e-22,0,879
CVE-2023-50723,148b9edec76d3ca3af8a0c91115214cb01f4b286,6.361429e-17,0,472
CVE-2023-50723,644a21d4b1ce100b259966cf6c3b9e33d135529f,1.3143128e-18,0,604
CVE-2023-50723,2d44fccdaf55e171c7e50263965a48c7ab133134,3.0330377e-17,0,500
CVE-2023-50723,c53974ce31a38c67ef4f14b0f4b452bc0063155b,9.425071e-31,0,1384
CVE-2023-50723,5e18d9531257580e29f56b47a5378f1367ee8914,3.3921934e-24,0,1028
CVE-2023-50723,41d8667ce8b71b94a04e5992f9ee6699fc181029,1.4382425e-16,0,452
CVE-2023-50723,d7ba9a7ab15fa95c5320972fcce8a8e4e8ad70e5,2.805917e-23,0,966
CVE-2023-50723,331a6be2b8e1f3ee57579c0b57da1d35e415d1d1,3.8233843e-17,0,489
CVE-2023-50723,e9c98b833eb764f4cdd544184f15ed836a7ab7af,6.4977526e-22,0,845
CVE-2023-50723,1cfe724f98601297c9d12a31fd7a878ee6c9d910,3.1853994e-21,0,801
CVE-2023-50723,f65c68453ace7ac794644bc2e4db9b3af4fe2539,1.688494e-17,0,522
CVE-2023-50723,4c07fb80f2c8ead16e3b446fb9494a9308c988d2,2.635929e-20,0,724
CVE-2023-50723,3f2155bc37392cc83bae4893e57c538f2db655e6,1.2923459e-21,0,825
CVE-2023-50723,54906a6dcbf4a709784d3e7b1604603eabb66f74,1.8424945e-26,0,1193
CVE-2023-50723,191594f8b8620a8d2d7a7ef65aa314c7e79cf61b,1.5342655e-21,0,819
CVE-2023-50723,5e55a9b6339905ef8ed1306cd9e49a217e7ac62a,2.4433637e-22,0,888
CVE-2023-50723,72ab63ee8ae05281378c49e8d2b93141a983406e,3.0307307e-28,0,1301
CVE-2023-50723,33a7a3425095667429e72f621799721cd9a6be93,9.5696125e-26,0,1163
CVE-2023-50723,f63f7e83b4dd4f225a934f20ad0ed57033d49dbe,9.9882176e-24,0,999
CVE-2023-50723,c4e7cdaf43f1b409700d2bfba6747aeea67346b5,2.0082073e-23,0,975
CVE-2023-50723,003437f6673754f0a323cf59cded7747c6c007e3,9.1357506e-17,0,463
CVE-2023-50723,ae46037392380c7b2b37155b04cd375222eb614b,7.073062e-18,0,550
CVE-2023-50723,ee006ef3291b4f2ba7e6aadd00de1d7b75e0c0db,7.3707253e-31,0,1388
CVE-2023-50723,a24a4b8ab43a67d9e50335c0e02d1da54b5c02b6,3.5133264e-26,0,1183
CVE-2023-50723,fc3041f8d167e78fdace2575ee9eaead8a0764cb,5.988538e-32,0,1431
CVE-2023-50723,4ece705cf6c266a5dfae7382928f355d333df9b2,5.2327763e-29,0,1324
CVE-2023-50723,d87484dbf9e3c6082a77814001855a0ba0e109e9,1.2257143e-26,0,1210
CVE-2023-50723,0368f92d769f99804e713b8f4e9d9750571997fe,3.6856772e-31,0,1402
CVE-2023-50723,fee40a487f5af0231a3514675f59a07e0a29a62c,3.079e-42,0,1500
CVE-2023-50723,74a56913ca5525e2e8a7483b561171a68bb9a84b,2.1090765e-15,0,377
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,0.12914896,0,18
CVE-2023-50723,12eadcf15032d40645706162666d3c72086f5528,2.1154549e-18,0,587
CVE-2023-50723,35f3885eee5428fd9c6f835b696b1eed49205c6d,4.1355667e-30,0,1358
CVE-2023-50723,07011b79ca634d33d19cd32bac0ecd5e2910332e,1.382826e-11,0,169
CVE-2023-50723,9b31342553052b2e9bfb552beb980fbae1b606d3,7.302041e-18,0,549
CVE-2023-50723,b642d90f25a7301d98f3487b18eebf93a6e1740a,4.1686288e-27,0,1249
CVE-2023-50723,0b200a7ff4781c9041ea20790c68e1dcaec1151f,1.0154032e-22,0,910
CVE-2023-50723,d8492c79c661d2b94ef29d05a640bd528e3483bd,5.0437983e-24,0,1021
CVE-2023-50723,086a0f38e4f496f6bd9fda8280c0e1c1fe35788b,9.635683e-21,0,759
CVE-2023-50723,435233f9d89d235420d5b89b04b0ea54b455f6b3,5.8766777e-24,0,1014
CVE-2023-50723,6548660d81204f9fbdf656c73c4c2739f2f1dfdf,9.983728e-23,0,912
CVE-2023-50723,147b4e382784fc12e30f93c78bd95445366b6b5d,1.601557e-18,0,597
CVE-2023-50723,5cd358faa73482d83168415de5cdd6bf393cdc91,2.2798316e-13,0,250
CVE-2023-50723,7d3e6aea92d181da992479ee8cfb33b8e2179de7,7.642071e-11,0,136
CVE-2023-50723,7be2e9c7a47447ca69884b1e949cd0f7104ebdeb,1.5174883e-31,0,1416
CVE-2023-50723,7c679b9638d3221602944afb60a6fb4d37c33995,4.4600573e-25,0,1093
CVE-2023-50723,f404326a5e7c024c119ae65aa1e1fffbcde5be01,5.852516e-09,0,76
CVE-2023-50723,0eb8d737bc2228d2c06b319486b259d345588f4e,1.2226564e-17,0,535
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,1.3057557e-07,0,50
CVE-2023-50723,9ff612ea4d76c1eaff7e33003c472a338c22c8d1,3.767765e-28,0,1298
CVE-2023-50723,dba673f748d584a0573d200f6009f489b9a11859,6.4484266e-19,0,621
CVE-2023-50723,01e50394695ff2dcf50609fc07362d88af3340c9,1.2188134e-19,0,672
CVE-2023-50723,636e05501296c6f41454b345654c102bc4f12978,3.1442382e-17,0,497
CVE-2023-50723,a07b34266de68ff9af9420b4d52b1b51eec39566,2.2693995e-15,0,372
CVE-2023-50723,523b392a03f792f41c3eb72536d5575087de9144,8.6219e-28,0,1284
CVE-2023-50723,9b6919da06828fe37acde05459168921c654fd9f,2.3139895e-05,0,31
CVE-2023-50723,2ca7aed04f3464f951962bcfa9c10e497b33af6b,6.1330546e-17,0,474
CVE-2023-50723,e4300380c220c2c773ad10142deee26df0567877,1.5567316e-23,0,982
CVE-2023-50723,f4800a53c74627e9f2824ddd7620cf96fee10eb6,1.3981037e-16,0,454
CVE-2023-50723,0e1cf608174aef479006717f65d0f13797611f8e,7.458846e-20,0,687
