cve,commit1,commit2,prediction,label,label1,label2
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,31f6b2a55d83c09d8c582f81f834fb568d9eb851,5.088414e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,31f6b2a55d83c09d8c582f81f834fb568d9eb851,8.5293195e-10,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,31f6b2a55d83c09d8c582f81f834fb568d9eb851,4.3183903e-08,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,31f6b2a55d83c09d8c582f81f834fb568d9eb851,1.5163455e-05,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,7.6045976e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,31f6b2a55d83c09d8c582f81f834fb568d9eb851,1.15582424e-07,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,31f6b2a55d83c09d8c582f81f834fb568d9eb851,3.6548108e-06,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,31f6b2a55d83c09d8c582f81f834fb568d9eb851,3.8046102e-05,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,959a9657a35802c8af46a5946ff842071e44c963,2.9752223e-07,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,31f6b2a55d83c09d8c582f81f834fb568d9eb851,4.7651552e-05,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,31f6b2a55d83c09d8c582f81f834fb568d9eb851,1.6172501e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,31f6b2a55d83c09d8c582f81f834fb568d9eb851,3.5280515e-08,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,31f6b2a55d83c09d8c582f81f834fb568d9eb851,1.3831921e-08,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,31f6b2a55d83c09d8c582f81f834fb568d9eb851,5.4514544e-12,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,31f6b2a55d83c09d8c582f81f834fb568d9eb851,2.9070222e-11,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,31f6b2a55d83c09d8c582f81f834fb568d9eb851,3.0506362e-05,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,31f6b2a55d83c09d8c582f81f834fb568d9eb851,9.48355e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,31f6b2a55d83c09d8c582f81f834fb568d9eb851,6.1198574e-11,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,31f6b2a55d83c09d8c582f81f834fb568d9eb851,6.887392e-09,0,0,0
CVE-2023-50723,9b6919da06828fe37acde05459168921c654fd9f,31f6b2a55d83c09d8c582f81f834fb568d9eb851,0.002512496,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,31f6b2a55d83c09d8c582f81f834fb568d9eb851,2.8388542e-10,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,31f6b2a55d83c09d8c582f81f834fb568d9eb851,2.7342037e-06,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,3.3485227e-05,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,0.9989749,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,09c9a0e416f24a7732a1f39cf1a149b0dc901014,5.6454952e-05,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,31f6b2a55d83c09d8c582f81f834fb568d9eb851,1.05799295e-07,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,31f6b2a55d83c09d8c582f81f834fb568d9eb851,5.773434e-06,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,31f6b2a55d83c09d8c582f81f834fb568d9eb851,6.889246e-07,0,0,0
CVE-2023-50723,070245b4c334d6887e062383782c6d1c50b64dcf,31f6b2a55d83c09d8c582f81f834fb568d9eb851,7.571753e-05,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,966e9858a30db55129838ea6b589d3b27eba7bbc,0.9976972,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,31f6b2a55d83c09d8c582f81f834fb568d9eb851,4.0916404e-07,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,0.000471958,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,31f6b2a55d83c09d8c582f81f834fb568d9eb851,1.0771593e-19,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,31f6b2a55d83c09d8c582f81f834fb568d9eb851,8.136809e-10,0,0,0
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,316acab62aac8e08d21ed7b65f88aeeec97e2f15,0.001058877,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.3543864e-07,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,5.3328006e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,5.385308e-10,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,8.305342e-07,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.8736202e-07,0,0,0
CVE-2023-50723,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.61789e-05,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.8904545e-08,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.2471175e-07,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,4.0139043e-06,0,0,0
CVE-2023-50723,959a9657a35802c8af46a5946ff842071e44c963,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,0.002794433,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.6265882e-07,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,7.694561e-08,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,5.6821474e-08,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.1992105e-09,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.3006905e-12,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.3889029e-12,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,2.4207793e-05,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,5.913036e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,2.2121196e-11,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,5.910473e-11,0,0,0
CVE-2023-50723,9b6919da06828fe37acde05459168921c654fd9f,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.6960747e-06,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.291232e-10,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,7.4174636e-07,0,0,0
CVE-2023-50723,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.549149e-08,0,0,0
CVE-2023-50723,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.805316e-07,0,0,0
CVE-2023-50723,09c9a0e416f24a7732a1f39cf1a149b0dc901014,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,9.057686e-06,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,4.266751e-09,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.4323824e-05,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,9.619381e-07,0,0,0
CVE-2023-50723,070245b4c334d6887e062383782c6d1c50b64dcf,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,0.00016294,0,0,0
CVE-2023-50723,966e9858a30db55129838ea6b589d3b27eba7bbc,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,3.8155196e-07,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.2969454e-07,0,0,0
CVE-2023-50723,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,1.63409e-06,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,2.2377497e-20,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,5.651033e-11,0,0,0
CVE-2023-50723,316acab62aac8e08d21ed7b65f88aeeec97e2f15,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,8.394162e-08,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,e995f4c48bc88194ad6f25246aee08bd1d147f71,2.3597833e-05,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,e995f4c48bc88194ad6f25246aee08bd1d147f71,5.186212e-08,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,e995f4c48bc88194ad6f25246aee08bd1d147f71,2.1098178e-06,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,bb462c2a7bf91f33da8f88e54613954c75d091db,2.3859418e-06,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.4094604e-05,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,e995f4c48bc88194ad6f25246aee08bd1d147f71,2.1953829e-06,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,0.001958475,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,9018335bd9bef49d8e54a98345ed390b82a837af,0.000124266,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,959a9657a35802c8af46a5946ff842071e44c963,1.1582009e-07,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,2.6831793e-07,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,e995f4c48bc88194ad6f25246aee08bd1d147f71,2.5558752e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,e995f4c48bc88194ad6f25246aee08bd1d147f71,4.3173074e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,e995f4c48bc88194ad6f25246aee08bd1d147f71,2.137567e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,e995f4c48bc88194ad6f25246aee08bd1d147f71,5.910608e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,e995f4c48bc88194ad6f25246aee08bd1d147f71,3.6381592e-10,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,4.0929655e-05,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,9.580376e-05,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,e995f4c48bc88194ad6f25246aee08bd1d147f71,5.714991e-09,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,e995f4c48bc88194ad6f25246aee08bd1d147f71,1.3668935e-10,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,9b6919da06828fe37acde05459168921c654fd9f,1.3416945e-06,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,e995f4c48bc88194ad6f25246aee08bd1d147f71,3.1191416e-08,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,e995f4c48bc88194ad6f25246aee08bd1d147f71,4.7109497e-05,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.1955247e-07,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,6.3704977e-07,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,09c9a0e416f24a7732a1f39cf1a149b0dc901014,5.3605818e-05,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,e995f4c48bc88194ad6f25246aee08bd1d147f71,7.822583e-07,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,97cbfb5e756b7dd4eda2a51888f918234084a6aa,4.254388e-05,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,e995f4c48bc88194ad6f25246aee08bd1d147f71,0.002646923,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,070245b4c334d6887e062383782c6d1c50b64dcf,2.2797094e-07,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,966e9858a30db55129838ea6b589d3b27eba7bbc,6.380353e-07,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,e995f4c48bc88194ad6f25246aee08bd1d147f71,1.05991785e-05,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,2.6627474e-08,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,e995f4c48bc88194ad6f25246aee08bd1d147f71,1.3456656e-18,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,e995f4c48bc88194ad6f25246aee08bd1d147f71,4.238562e-10,0,0,0
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,316acab62aac8e08d21ed7b65f88aeeec97e2f15,4.6417576e-08,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,5e8725b4272cd3e5be09d3ca84273be2da6869c1,3.7824597e-05,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,5e8725b4272cd3e5be09d3ca84273be2da6869c1,0.001333411,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,bb462c2a7bf91f33da8f88e54613954c75d091db,2.333682e-05,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.004174288,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,5e8725b4272cd3e5be09d3ca84273be2da6869c1,1.2360916e-05,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,3.1375037e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,9018335bd9bef49d8e54a98345ed390b82a837af,0.002096529,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,959a9657a35802c8af46a5946ff842071e44c963,6.3261744e-08,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,7.541887e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,5.3069412e-05,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,5e8725b4272cd3e5be09d3ca84273be2da6869c1,0.000614541,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,5e8725b4272cd3e5be09d3ca84273be2da6869c1,3.001589e-06,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,5e8725b4272cd3e5be09d3ca84273be2da6869c1,1.536439e-09,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,5e8725b4272cd3e5be09d3ca84273be2da6869c1,2.4679073e-10,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,0.000342992,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,1.6592741e-06,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,5e8725b4272cd3e5be09d3ca84273be2da6869c1,3.5984438e-06,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,5e8725b4272cd3e5be09d3ca84273be2da6869c1,4.4468215e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,9b6919da06828fe37acde05459168921c654fd9f,9.883607e-07,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,5e8725b4272cd3e5be09d3ca84273be2da6869c1,2.5680179e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,79418dd92ca11941b46987ef881bf50424898ff4,0.09162013,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.5736788e-07,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,5.083797e-07,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,09c9a0e416f24a7732a1f39cf1a149b0dc901014,0.001838239,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,5e8725b4272cd3e5be09d3ca84273be2da6869c1,9.683298e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,97cbfb5e756b7dd4eda2a51888f918234084a6aa,0.000488194,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,1a8910481388e95dc22a641367d739c55faf7cdb,1.2889463e-05,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,070245b4c334d6887e062383782c6d1c50b64dcf,2.9673295e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,966e9858a30db55129838ea6b589d3b27eba7bbc,5.1199424e-07,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,0.000277864,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,4.5641406e-07,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,5e8725b4272cd3e5be09d3ca84273be2da6869c1,3.55405e-18,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,5e8725b4272cd3e5be09d3ca84273be2da6869c1,5.5263686e-06,0,0,0
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,316acab62aac8e08d21ed7b65f88aeeec97e2f15,9.440615e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,728e4b75ce5ed98f2234fd639ff693067f9536a2,0.000946126,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,bb462c2a7bf91f33da8f88e54613954c75d091db,1.2561462e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,7.648016e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,3cb2454580508edacbe60dbd97af7aff0bce136a,1.8438425e-06,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,9.765441e-09,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,9018335bd9bef49d8e54a98345ed390b82a837af,1.5013342e-06,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,959a9657a35802c8af46a5946ff842071e44c963,9.65446e-11,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,5.4169295e-08,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.6780513e-08,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,2.8647635e-05,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,b75ec28dec134fbb9582c90989f36cc116ff95f2,6.79354e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,678162df95e0cf5b6a9d6a3f7297164c046a8d59,1.0649856e-06,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,678162df95e0cf5b6a9d6a3f7297164c046a8d59,1.2534585e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,9.763971e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,3.878568e-09,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,678162df95e0cf5b6a9d6a3f7297164c046a8d59,0.000249453,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,613735bd676471093e1fd1349f2e55aeefd8f262,0.000473724,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,9b6919da06828fe37acde05459168921c654fd9f,2.2089723e-09,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,678162df95e0cf5b6a9d6a3f7297164c046a8d59,0.000278928,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,79418dd92ca11941b46987ef881bf50424898ff4,4.4388685e-06,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.4590227e-09,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,5.869281e-10,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,09c9a0e416f24a7732a1f39cf1a149b0dc901014,1.000954e-06,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,1.1622883e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,97cbfb5e756b7dd4eda2a51888f918234084a6aa,1.2283184e-06,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,1a8910481388e95dc22a641367d739c55faf7cdb,1.0231206e-08,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,070245b4c334d6887e062383782c6d1c50b64dcf,3.693706e-09,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,966e9858a30db55129838ea6b589d3b27eba7bbc,5.8757216e-10,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,1.4641577e-07,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,1.3073357e-09,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,678162df95e0cf5b6a9d6a3f7297164c046a8d59,1.0212454e-15,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,678162df95e0cf5b6a9d6a3f7297164c046a8d59,0.00020751,0,0,0
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,316acab62aac8e08d21ed7b65f88aeeec97e2f15,3.828734e-09,0,0,0
