cve,repo,commit
CVE-2018-1000130,rhuss_jolokia,fd7b93da30c61a45bac10d8b311f1b79a74910f
CVE-2018-1000130,rhuss_jolokia,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4
CVE-2018-1000159,tlsfuzzer_tlslite-ng,e5e9145558f4c1a81071c61c947aa55a52542585
CVE-2018-1000159,tlsfuzzer_tlslite-ng,3674815d1b0f7484454995e2737a352e0a6a93d8
CVE-2018-1000159,tlsfuzzer_tlslite-ng,cf1e82729f3bd44b9dd5d88a6f3a64c73b131889
CVE-2018-1000159,tlsfuzzer_tlslite-ng,ec5c61fae8b8eee0f62717091775f68d8161ca34
CVE-2018-1000803,go-gitea_gitea,194a11eb110cd98fc2ba52861abf7770db6885a3
CVE-2018-1000803,go-gitea_gitea,99ce0bfcd7126ec0d82166c63865bde4d9d75d84
CVE-2018-1000803,go-gitea_gitea,b35b8e7898a28b82c636ec01ce4f5a69ce7a7588
CVE-2018-1000807,pyca_pyopenssl,cef7f41f4c8e2815d01313d908c72dd6b71f3cbb
CVE-2018-1000807,pyca_pyopenssl,4f0b2fa18e8dc77721c3cc11c058855e9e585b8a
CVE-2018-1000807,pyca_pyopenssl,915d1d82c0fed8c656d1104b71728c1cf9747ede
CVE-2018-1000807,pyca_pyopenssl,e73818600065821d588af475b024f4eb518c3509
CVE-2018-1000808,pyca_pyopenssl,cef7f41f4c8e2815d01313d908c72dd6b71f3cbb
CVE-2018-1000808,pyca_pyopenssl,4f0b2fa18e8dc77721c3cc11c058855e9e585b8a
CVE-2018-1000808,pyca_pyopenssl,915d1d82c0fed8c656d1104b71728c1cf9747ede
CVE-2018-1000808,pyca_pyopenssl,e73818600065821d588af475b024f4eb518c3509
CVE-2018-1000820,neo4j-contrib_neo4j-apoc-procedures,45bc09c8bd7f17283e2a7e85ce3f02cb4be4fd1a
CVE-2018-1000820,neo4j-contrib_neo4j-apoc-procedures,e04325c48663994af0bab69a551ad64be2219708
CVE-2018-1000822,codelibs_fess,f68636939d479be650aaa90762c2a06b57ccc83f
CVE-2018-1000822,codelibs_fess,4e0d9f5faaf4ec75dbe89f5ff97ece0f03b097a8
CVE-2018-1000822,codelibs_fess,faa265b8d8f1c71e1bf3229fba5f8cc58a5611b7
CVE-2018-1000854,esigate_esigate,30cad23a8f282600c9b045e1af09f6f8a65357b1
CVE-2018-1000854,esigate_esigate,8461193d2f358bcf1c3fabf82891a66786bfb540
CVE-2018-1000854,esigate_esigate,b866acb1ebc661dbe475330e27e0d69693de1971
CVE-2018-1002101,kubernetes_kubernetes,b2fb73ffead03d3d13f054b45867981bf2916976
CVE-2018-1002101,kubernetes_kubernetes,46981ede3a65ac8a80abaeb6ccb480537bcb3d2d
CVE-2018-1002101,kubernetes_kubernetes,914e404d3fc40d6c1d1d02abf2fd3ea0667f3fca
CVE-2018-1002101,kubernetes_kubernetes,d65039c56ce4de5f2efdc38aa1284eeb95f89169
CVE-2018-1002101,kubernetes_kubernetes,27bc865cc1bffb97d4dff38492aa9f830f859e45
CVE-2018-1002102,kubernetes_kubernetes,50cf168e83f942f4850191c268461d07fcac19c7
CVE-2018-1002102,kubernetes_kubernetes,d9aeea6ba4a52a4924050636c2205d007d4a507d
CVE-2018-1002102,kubernetes_kubernetes,109b67c291de3b9bda35c35e471b9064de6ff859
CVE-2018-1002102,kubernetes_kubernetes,4ee9f007cbc88cca5fa3e8576ff951a52a248e3c
CVE-2018-1002102,kubernetes_kubernetes,e385ba8c4a0860746e661b39611c88aff5bee5f2
CVE-2018-1002102,kubernetes_kubernetes,687c04c53006441ed40f4fa7c09a726cfcec380e
CVE-2018-1002105,kubernetes_kubernetes,b2c49d54c7843aabefde352093e74471e3791f58
CVE-2018-1002105,kubernetes_kubernetes,95db06899116fcbfda0327073eb292dfca408f38
CVE-2018-1002105,kubernetes_kubernetes,b34edcc6f4350377cd62bf4f3c09890732cadb35
CVE-2018-1002105,kubernetes_kubernetes,4faa71170f4ba2d36e346ccc319b8405d807c657
CVE-2018-1002105,kubernetes_kubernetes,753b2dbc622f5cc417845f0ff8a77f539a4213ea
CVE-2018-1002105,kubernetes_kubernetes,0535bcef95a33855f0a722c8cd822c663fc6275e
CVE-2018-1002105,kubernetes_kubernetes,637c7e288581ee40ab4ca210618a89a555b6e7e9
CVE-2018-1002105,kubernetes_kubernetes,774585f773c7c591645f876e0a26155b7838debe
CVE-2018-1002105,kubernetes_kubernetes,435f92c719f279a3a67808c80521ea17d5715c66
CVE-2018-1002105,kubernetes_kubernetes,b84e3dd6f80af4016acfd891ef6cc50ce05d4b5b
CVE-2018-1002105,kubernetes_kubernetes,2257c1ecbe3c0cf71dd50b82752ae189c94ec905
CVE-2018-10055,tensorflow_tensorflow,111e04aed22fdeed494580dae127720326c1b8ee
CVE-2018-10055,tensorflow_tensorflow,3c1d5bc91be37396c73060bf123ead784741c6ef
CVE-2018-10055,tensorflow_tensorflow,3a279f15fde94882c27670dee313ce501cba92b9
CVE-2018-10055,tensorflow_tensorflow,c89ab82a82585cdaa90bf4911980e9e845909e78
CVE-2018-10237,google_guava,f89ece5721b2f637fe754937ff1f3c86d80bb196
CVE-2018-10237,google_guava,7ec8718f1e6e2814dabaa4b9f96b6b33a813101c
CVE-2018-1067,undertow-io_undertow,cc5b9bfb1a516e0102b7a2890277d1ba3132bc67
CVE-2018-1067,undertow-io_undertow,85d4478e598105fe94ac152d3e11e388374e8b86
CVE-2018-1067,undertow-io_undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e0
CVE-2018-11041,cloudfoundry_uaa,7d750e036cd52c5d30e73e28cbcae23126d7154
CVE-2018-11041,cloudfoundry_uaa,57a15dfb7e0e3a59019ebe951793b586512b196
CVE-2018-11041,cloudfoundry_uaa,7a8f157f7e2feed2d0ebb63b163ff735b6340b9
CVE-2018-11041,cloudfoundry_uaa,d17b23fc3bf9b86f111774925afadfced75315c
CVE-2018-11041,cloudfoundry_uaa,f6362a8f1865314aa507fc5de772848b7e55236
CVE-2018-11041,cloudfoundry_uaa,8a599448781acd481aa9dab1b0bde3424e00ced
CVE-2018-11047,cloudfoundry_uaa,2906057dae995024576ce6afdc20abd85569514
CVE-2018-11047,cloudfoundry_uaa,bbbba5aec514ad88e7d1e168a2519c80229f02f
CVE-2018-11047,cloudfoundry_uaa,a1d523c7f150e56bf06df8b83ed1d416d6c1d3b
CVE-2018-11047,cloudfoundry_uaa,81aeb7a3aa048ea086c494f725d643e48dd9266
CVE-2018-11047,cloudfoundry_uaa,aba1fb5f18e0d628628b2d960fc6d0cc62d86f5
CVE-2018-11087,spring-projects_spring-amqp,d64e7fa3993dac577c0973e0caf8c31d27ef5e4
CVE-2018-11087,spring-projects_spring-amqp,444b74e95bb299af5e23ebf006fbb45d574fb95
CVE-2018-11087,spring-projects_spring-amqp,aff4d0aefcdb99726fd739abf3b9bb96df97b0f
CVE-2018-1114,undertow-io_undertow,7f22aa0090296eb00280f878e3731bb71d40f9e
CVE-2018-1114,undertow-io_undertow,882d5884f2614944a0c2ae69bafd9d13bfc5b64
CVE-2018-11761,apache_tika,4e67928412ad56333d400f3728ecdb59d07d9d63
CVE-2018-11761,apache_tika,148adec1016acc122fa5e972f75d7029376998d9
CVE-2018-11761,apache_tika,bd9d75d8b0a85af2937047bfad04288c3044b2a6
CVE-2018-11762,apache_tika,c0fb57d9d20e8eb7cb77bce8742e4566a18f5db8
CVE-2018-11762,apache_tika,a09d853dbed712f644e274b497cce254f3189d57
CVE-2018-11775,apache_activemq,02971a40e281713a8397d3a1809c164b594abfbb
CVE-2018-11775,apache_activemq,1e31df9800fc2db258f2458628bd9863c11b2846
CVE-2018-11775,apache_activemq,69fad2a135689f6c31fbada1c397f2e0dfd90d3c
CVE-2018-11775,apache_activemq,bde7097fb8173cf871827df7811b3865679b963d
CVE-2018-11776,apache_struts,b3bad5ea44f3fd9edb2cb491192c5900f46d45d
CVE-2018-11776,apache_struts,6e87474f9ad0549f07dd2c37d50a9ccd0977c6e
CVE-2018-11776,apache_struts,6efaf900d4ffb7be8a74065af5553bad2389f72
CVE-2018-11776,apache_struts,4a3917176de2df7f33a85511d067f31e50dcc1b
CVE-2018-11777,apache_hive,00c0ee7bc4b8492476b377a6edafcc33411f14b
CVE-2018-11777,apache_hive,f0419dfaabe31dd7802c37aeebab101265907e1
CVE-2018-11777,apache_hive,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb
CVE-2018-11786,apache_karaf,103f33105a58c899706a0687bb334678e2fa1ee7
CVE-2018-11786,apache_karaf,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9
CVE-2018-11797,apache_pdfbox,ea7d321b6e23cf017437846bcee4de19784cf6c8
CVE-2018-11797,apache_pdfbox,bb5defd088bebd566d126df079d35b356ba0534a
CVE-2018-11797,apache_pdfbox,2db39c139d935a8ba03e1ae3c012d2d41dd6912a
CVE-2018-11798,apache_thrift,2a2b72f6c8aef200ecee4984f011e06052288ff2
CVE-2018-11798,apache_thrift,7a5e210baa8783d46e5b183e036680d4b317b2a0
CVE-2018-11798,apache_thrift,cfa52d62f55f5aa5fa351b9d64e6dc731c94619f
CVE-2018-1199,spring-projects_spring-security,65da28e4bf62f58fb130ba727cbbd621b44a36d1
CVE-2018-1199,spring-projects_spring-security,0eef5b4b425ab42b9fa0fde1a3f36a37b92558f2
CVE-2018-1199,spring-projects_spring-security,cb8041ba67635edafcc934498ef82707157fd22a
CVE-2018-12540,vert-x3_vertx-web,f42b193b15a29b772fc576b2d0f2497e7474a7e
CVE-2018-12540,vert-x3_vertx-web,98891b1d9e022b467a3e4674aca4d1889849b1d
CVE-2018-1257,spring-projects_spring-framework,246a6db1cad205ca9b6fca00c544ab7443ba202c
CVE-2018-1257,spring-projects_spring-framework,ff2228fdaf131d57b5c8c5918ee8d07c6dd9bba
CVE-2018-1260,spring-projects_spring-security-oauth,8e9792c1963f1aeea81ca618785eb8d71d1cd1d
CVE-2018-1260,spring-projects_spring-security-oauth,1c6815ac1b26fb2f079adbe283c43a7fd0885f3
CVE-2018-1260,spring-projects_spring-security-oauth,adb1e6d19c681f394c9513799b81b527b0cb007
CVE-2018-1260,spring-projects_spring-security-oauth,6b1791179c1092553aa0690da22dac4dff2fc58
CVE-2018-12608,moby_moby,ddd5278b07b1c2b12b906244153fd9340e0d7910
CVE-2018-12608,moby_moby,190c6e8cf8b893874a33d83f78307f1bed0bfbcd
CVE-2018-1262,cloudfoundry_uaa,14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b21
CVE-2018-1262,cloudfoundry_uaa,4178762a49f547534b13539ca65e1d370772c38
CVE-2018-1262,cloudfoundry_uaa,dccd3962f969913996ee88f653fce3b108c0205
CVE-2018-1262,cloudfoundry_uaa,3633a832885ebf33b2e22cc1c0c8ce605e2c657
CVE-2018-1270,spring-projects_spring-framework,1db7e02de3eb0c011ee6681f5a12eb9d166fea8
CVE-2018-1270,spring-projects_spring-framework,d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6
CVE-2018-1270,spring-projects_spring-framework,e0de9126ed8cf25cf141d3e66420da94e350708
CVE-2018-1271,spring-projects_spring-framework,f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa
CVE-2018-1271,spring-projects_spring-framework,0e28bee0f155b9bf240b4bafc4646e4810cb23f
CVE-2018-1271,spring-projects_spring-framework,91b803a2310344d925e5d4b1709bbcea9037554
CVE-2018-1271,spring-projects_spring-framework,b9ebdaaf3710db473a2e1fec8641c316483a22a
CVE-2018-1271,spring-projects_spring-framework,13356a7ee2240f740737c5c83bdccdacc30603a
CVE-2018-1271,spring-projects_spring-framework,98ad23bef8e2e04143f8f5b201380543a8d8c0c
CVE-2018-1271,spring-projects_spring-framework,695bf2961feffd35b5560ccc982a2189dcca611
CVE-2018-1273,spring-projects_spring-data-commons,08d748a6fd0173a8ba0aa1f240c38afbdaf4ad9f
CVE-2018-1273,spring-projects_spring-data-commons,b1a20ae1e82a63f99b3afc6f2aaedb3bf4dc432a
CVE-2018-1273,spring-projects_spring-data-commons,ae1dd2741ce06d44a0966ecbd6f47beabde2b653
CVE-2018-1274,spring-projects_spring-data-commons,06b0dab536963da78dadf2ba407e5937d81c348a
CVE-2018-1274,spring-projects_spring-data-commons,371f6590c509c72f8e600f3d05e110941607fbad
CVE-2018-1274,spring-projects_spring-data-commons,3d8576fe4e4e71c23b9e6796b32fd56e51182ee0
CVE-2018-1282,apache_hive,0330c1c0b62f3c2e6a4744048578dea55193b62
CVE-2018-1282,apache_hive,63df42966cf44ffdd20d3fcdcfb70738c0432ab
CVE-2018-1298,apache_qpid-broker-j,de509dd955229a395c086a7cca874dc55306648a
CVE-2018-1298,apache_qpid-broker-j,4b9fb37abbe882193b16595ed7b8e9d8383f59e1
CVE-2018-1298,apache_qpid-broker-j,30ca170c42c400b41340a81c6a69d33aa19bf189
CVE-2018-1305,apache_tomcat,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a
CVE-2018-1305,apache_tomcat,3e54b2a6314eda11617ff7a7b899c251e222b1a1
CVE-2018-1308,apache_lucene-solr,02c693f3713add1b4891cbaa87127de3a55c10f
CVE-2018-1308,apache_lucene-solr,739a79338856599084617d44b6a1b424af059aa
CVE-2018-1308,apache_lucene-solr,dd3be31f7062dcb2f3b2d7f0e89df29e197dee6
CVE-2018-1313,apache_derby,4da5b2db5f3a60c1fa8ef616d88a7efe28b0c9d
CVE-2018-1313,apache_derby,a2027c64e185a9ce46929f352e2db03371c1f95
CVE-2018-1321,apache_syncope,726231fbf7b817bd2a9467171dcb1c0087c75bc
CVE-2018-1321,apache_syncope,717289bc10b6f3b204cb6d14881f530174c6235
CVE-2018-1321,apache_syncope,ad31479c1c543ac7d26b8c882aa14f6c00c1fd0
CVE-2018-1322,apache_syncope,7b168c142b09c3b03e39f1449211e7ddf026a14
CVE-2018-1322,apache_syncope,44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad
CVE-2018-1322,apache_syncope,735579b6f987b407049ac1f1da08e675d957c3e
CVE-2018-1325,sebfz1_wicket-jquery-ui,22e414d693e8ef679ac6da38107fbc118a63f00
CVE-2018-1325,sebfz1_wicket-jquery-ui,4ade74d87389935dee5ba49b8cdd0abb075cc50
CVE-2018-1325,sebfz1_wicket-jquery-ui,2fec03dbe2f6e8808f4bdc6b3195dff3e44f520
CVE-2018-1331,apache_storm,8ffa920d3894634aa078f0fdf6b02d270262caf
CVE-2018-1331,apache_storm,a6bf3e421d3d37a797e3bb374fcd20a00189feb
CVE-2018-1331,apache_storm,22a962073c5f12dc5ab281a15d93eb5efc31ab6
CVE-2018-1331,apache_storm,e3652b44a377436256f77a2749ed133bbafd2fb
CVE-2018-1335,apache_tika,d1bc09386405d28d6b0f0a29ce8c3e7efd72d6c7
CVE-2018-1335,apache_tika,302f22aff7a836868b270038e1d66002a2004869
CVE-2018-1335,apache_tika,b2d3932b847a171a85e356aa230af461a0f80d91
CVE-2018-1335,apache_tika,e82c2efd2b1ac731b6954634741b70ecf0ed6f01
CVE-2018-1335,apache_tika,5d983aad0b68a228f180686a4135ed8c7cd589f1
CVE-2018-1335,apache_tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad
CVE-2018-1335,apache_tika,ffb48dd29d0c2009490caefda75e5b57c7958c51
CVE-2018-14042,twbs_bootstrap,7cfc6a94333bf4e290dd6bc3f8184565a2b36d61
CVE-2018-14042,twbs_bootstrap,2d90d369bbc2bd2647620246c55cec8c4705e3d0
CVE-2018-14042,twbs_bootstrap,efca80bb5bb34546a2e7a9488b89f71457d2ad92
CVE-2018-14574,django_django,a656a681272f8f3734b6eb38e9a88aa0d91806f1
CVE-2018-14574,django_django,d6eaee092709aad477a9894598496c6deec532ff
CVE-2018-14574,django_django,c4e5ff7fdb5fce447675e90291fd33fddd052b3c
CVE-2018-14574,django_django,6fffc3c6d420e44f4029d5643f38d00a39b08525
CVE-2018-14642,undertow-io_undertow,dc22648efe16968242df5d793e3418afafcb36c0
CVE-2018-14642,undertow-io_undertow,c46b7b49c5a561731c84a76ee52244369af1af8a
CVE-2018-14731,parcel-bundler_parcel,066e0bf6bd26b15c78bd47df023452e4b20073e4
CVE-2018-14731,parcel-bundler_parcel,fed12bcd93388965a08db246866563428806cace
CVE-2018-14731,parcel-bundler_parcel,92b5c0830662f8baebc6fd4eadfd5ddd3de963a3
CVE-2018-14731,parcel-bundler_parcel,a1a542278bd9ea08876afaffac7d17d3e6359109
CVE-2018-14774,symfony_symfony,9cfcaba0bf71f87683510b5f47ebaac5f5d6a5ba
CVE-2018-14774,symfony_symfony,08a32d44b62275b3c6499493dd95e099c84daf60
CVE-2018-14774,symfony_symfony,0f7667d6430eb6529d84a29d7aa83991d1ac4fd0
CVE-2018-14774,symfony_symfony,67044af83d61cfef81349c7add4ade5369acf339
CVE-2018-14774,symfony_symfony,96504fb8c9f91204727d2930eb837473ce154956
CVE-2018-14774,symfony_symfony,1db2d2eda82c8bc031ccd9b85326c0860e5899a2
CVE-2018-14774,symfony_symfony,7f912bbb78377c2ea331b3da28363435fbd91337
CVE-2018-14774,symfony_symfony,974240e178bb01d734bf1df1ad5c3beba6a2f982
CVE-2018-14774,symfony_symfony,bcf5897bb1a99d4acae8bf7b73e81bfdeaac0922
CVE-2018-14774,symfony_symfony,725dee4cd8b4ccd52e335ae4b4522242cea9bd4a
CVE-2018-15727,grafana_grafana,df83bf10a225811927644bdf6265fa80bdea9137
CVE-2018-15727,grafana_grafana,7baecf0d0deae0d865e45cf03e082bc0db3f28c3
CVE-2018-15727,grafana_grafana,92ed1f04afcdead02fe3a8bf53caecc89db1c5dc
CVE-2018-15756,spring-projects_spring-framework,423aa28ed584b4ff6e5bad218c09beef5e91951e
CVE-2018-15756,spring-projects_spring-framework,044772641d12b9281185f6cf50f8485b8747132c
CVE-2018-15756,spring-projects_spring-framework,c8e320019ffe7298fc4cbeeb194b2bfd6389b6d9
CVE-2018-15758,spring-projects_spring-security-oauth,623776689fdcc8047f5a908c71f348e1f172a97
CVE-2018-15758,spring-projects_spring-security-oauth,4082ec7ae3d39198a47b5c803ccb20dacefb0b0
CVE-2018-15758,spring-projects_spring-security-oauth,ddd65cd9417ae1e4a69e4193a622300db38e2ef
CVE-2018-15758,spring-projects_spring-security-oauth,f92223afc71687bd3156298054903f50aa71fbf
CVE-2018-16471,rack_rack,97ca63d87d88b4088fb1995b14103d4fe6a5e594
CVE-2018-16471,rack_rack,313dd6a05a5924ed6c82072299c53fed09e39ae7
CVE-2018-16471,rack_rack,e5d58031b766e49687157b45edab1b8457d972bd
CVE-2018-16837,ansible_ansible,3465a13824f68b97976b13b00429d83344f93b48
CVE-2018-16837,ansible_ansible,a0aa53d1a1d6075a7ae98ace138712ee6cb45ae4
CVE-2018-16837,ansible_ansible,7f8e4f2a27fc089ad2c30c037567ea5119aede40
CVE-2018-16837,ansible_ansible,b618339c321c387230d3ea523e80ad47af3de5cf
CVE-2018-16837,ansible_ansible,f50cc0b8cb399bb7b7c1ad23b94c9404f0cc6d23
CVE-2018-16837,ansible_ansible,ae9c96b403e4c24ec728e9fc7beaf68373b16986
CVE-2018-16837,ansible_ansible,77928e6c3a2ad878b20312ce5d74d9d7741e0df0
CVE-2018-16837,ansible_ansible,23d5e1b731a78f8a45d6cdc31b1751f6388e62cd
CVE-2018-16859,ansible_ansible,5a3dd50506b88a682fead1acf642de69f699ba37
CVE-2018-16859,ansible_ansible,0d746b4198abf84290a093b83cf02b4203d73d9f
CVE-2018-16859,ansible_ansible,4d748d34f9392aa469da00a85c8e2d5fe6cec52b
CVE-2018-16859,ansible_ansible,2f8d3fcf41107efafc14d51ab6e14531ca8f8c87
CVE-2018-16859,ansible_ansible,8c1f701e6e9df29fe991f98265e2dd76acca4b8c
CVE-2018-16876,ansible_ansible,0954942dfdc563f80fd3e388f550aa165ec931da
CVE-2018-16876,ansible_ansible,424c68f15ad9f532d73e5afed33ff477f54281a7
CVE-2018-16876,ansible_ansible,e0a81d133ffc8f7067182c53cf6a28c724dd1099
CVE-2018-16876,ansible_ansible,4c6d714aefb05366cb329e139214c89ebb364899
CVE-2018-16876,ansible_ansible,ba4c2ebeac9ee801bfedff05f504c71da0dd2bc2
CVE-2018-16886,etcd-io_etcd,c7f744d6d373e91cc300cd73de9d00b6166f36f1
CVE-2018-16886,etcd-io_etcd,a2b420c3642a3e4dfefccf3a2ef5b57906206ed9
CVE-2018-16886,etcd-io_etcd,bf9d0d8291dc71ecbfb2690612954e1a298154b2
CVE-2018-16886,etcd-io_etcd,0818e6182f06ad3ffba46b6abe8f9a8187ac667c
CVE-2018-17175,marshmallow-code_marshmallow,163d623451c710e8daac81d75e572b10799710bf
CVE-2018-17175,marshmallow-code_marshmallow,d5d9cb22dda6f39117f6f9497a6a66813cb8c64f
CVE-2018-17175,marshmallow-code_marshmallow,98f2b4759c9a7c7ac5e790727d47f2b328520713
CVE-2018-17184,apache_syncope,73aed0a741b1255f45893e3cada650147335073
CVE-2018-17184,apache_syncope,36fb466afd64894170fa5e2e030ce6895120b1a
CVE-2018-17184,apache_syncope,b25a8834db2cc7ea45707a1218e85e047568427
CVE-2018-17186,apache_syncope,a0f35f45f8ca5c98853ae8477fb2db81a84709a
CVE-2018-17186,apache_syncope,bdb6a180dcae6f1baaff16619cb906b7292da0d
CVE-2018-17186,apache_syncope,979c28abf2587c73b57d20e4b892410fdd336f0
CVE-2018-17193,apache_nifi,e62aa0252dfcf34dff0c3a9c51265b1d0f9dfc9f
CVE-2018-17193,apache_nifi,fd1b7bbbd3e5ca7d123705a827a1025674ca82fe
CVE-2018-17193,apache_nifi,207a0bec90632e952f111fe1c052fd724fbc5207
CVE-2018-17193,apache_nifi,09b99f3b986752fbdb32ac0b88ee07fad3eb2096
CVE-2018-17193,apache_nifi,ad2341be31be27379f3197cc1b8afccf6e2988b3
CVE-2018-17193,apache_nifi,1f3fc01c9ab12dc8e5d11077cc072de1bf2db518
CVE-2018-17246,elastic_kibana,9b78cfd4b971df4852c77306e062ef0ccbf2186c
CVE-2018-17246,elastic_kibana,07c0ad0bb60d8deb438f1279771c0edb0e51a9d3
CVE-2018-17246,elastic_kibana,51aff7d3c49724fcbaba4353dff0cd7c3be799b0
CVE-2018-17246,elastic_kibana,92d6ed34af37b3c42ebba83960ede2df56e8f925
CVE-2018-17246,elastic_kibana,22ba11eb525a2045d43307177081047f8a7a3dab
CVE-2018-17246,elastic_kibana,bc6a68529fc72b704b11871bfb11a51bdc724cbf
CVE-2018-17297,looly_hutool,9f8a801c7b98b75ee681c0988e1a58bcfdc21756
CVE-2018-17297,looly_hutool,fed1a1f747a9308e2f65f8dbbff05ce62478ecc0
CVE-2018-17297,looly_hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e
CVE-2018-18206,Bytom_bytom,a79fbcb71c138a499166c802d9f6af5c2ea18253
CVE-2018-18206,Bytom_bytom,1ac3c8ac4f2b1e1df9675228290bda6b9586ba42
CVE-2018-18206,Bytom_bytom,788f8775037b26ecc26a039773d9312f64fb7fc5
CVE-2018-18476,nedap_mysql-binuuid-rails,c8e0ee7cbdb5023d22f496c7043f809559b3732b
CVE-2018-18476,nedap_mysql-binuuid-rails,16ed8470892e570f5c97666c27b04d4d0f79da9c
CVE-2018-18476,nedap_mysql-binuuid-rails,9ae920951b46ff0163b16c55d744e89acb1036d4
CVE-2018-18854,spray_spray-json,855b35e6d65079085d580ab3063637d94c8f3e0a
CVE-2018-18854,spray_spray-json,c8e106fe41dad3916d54dcbf90e3aa5599d4d461
CVE-2018-18854,spray_spray-json,c0b06dd18ac947349170c11999027f1d121193d4
CVE-2018-18854,spray_spray-json,1a05a621e18e26b40f11a79c66683de1146e326a
CVE-2018-18926,go-gitea_gitea,aeb5655c25053bdcd7eee94ea37df88468374162
CVE-2018-18926,go-gitea_gitea,f637022659e042ecc8a72f06ba73e06b1c3cef03
CVE-2018-18926,go-gitea_gitea,582213a858d936b4a55ad2416fd0615e78edc247
CVE-2018-18926,go-gitea_gitea,6466ee109b2c936d826556fd8b0057d13af083dd
CVE-2018-18926,go-gitea_gitea,84829fba82741b5a0a882a9f1e95ea3651fc3ae7
CVE-2018-18926,go-gitea_gitea,45d86854995776f56ec384c7a8154a2d64beece1
CVE-2018-20227,eclipse_rdf4j,099482e52f070a3d74e5ad368cff59c91e9b4f8a
CVE-2018-20227,eclipse_rdf4j,df15a4d7a8f2789c043b27c9eafe1b30316cfa79
CVE-2018-20756,modxcms_revolution,4219e90f84e21f9cf4acc07ac926b5cde12731a4
CVE-2018-20756,modxcms_revolution,b014e57624479b637586630a0376acc1e2be47c0
CVE-2018-20756,modxcms_revolution,20049805dad576250185e4317c4ded1d21871219
CVE-2018-20975,fatfreecrm_fat_free_crm,f2514212ae80781a9bbf7b6f4820f57d652a405f
CVE-2018-20975,fatfreecrm_fat_free_crm,4a57efa76ceb55c8fd8f1595f8d5c6946faa2307
CVE-2018-20975,fatfreecrm_fat_free_crm,346c5e0704926954e2e42f5a3c64628257a6315b
CVE-2018-20975,fatfreecrm_fat_free_crm,fe39b442722d9926229e325cf7a43b817bfa5a02
CVE-2018-20975,fatfreecrm_fat_free_crm,2f5c7fa22b085d2fe6e8aec066eb2f74c1403c1f
CVE-2018-20975,fatfreecrm_fat_free_crm,6d60bc8ed010c4eda05d6645c64849f415f68d65
CVE-2018-3711,fastify_fastify,7f2b88f7f523698b8bf258f8235c400af4532097
CVE-2018-3711,fastify_fastify,fabd2a011f2ffbb877394abe699f549513ffbd76
CVE-2018-3711,fastify_fastify,c42fd308d82aa57eb15a41d7dd60a2351302c64a
CVE-2018-3711,fastify_fastify,79edc6b8b726bcc2d394fc83479f14e9c5c10b34
CVE-2018-3711,fastify_fastify,31700bbf5fd7195757a043eac83a8854af4a9de2
CVE-2018-3712,vercel_serve,6adad6881c61991da61ebc857857c53409544575
CVE-2018-3712,vercel_serve,b69772d7ef9dd8fcdc444f80307e3ae73f6794b7
CVE-2018-3712,vercel_serve,bb90744ba637677492985340264f3a72fd91a5f9
CVE-2018-3728,hapijs_hoek,32ed5c9413321fbc37da5ca81a7cbab693786dee
CVE-2018-3728,hapijs_hoek,7576a82f35dccb03b7738516c6f162194fe55822
CVE-2018-3728,hapijs_hoek,5aed1a8c4a3d55722d1c799f2368857bf418d6df
CVE-2018-3728,hapijs_hoek,623667e4ed606841137af84173c588667c8e882d
CVE-2018-3769,ruby-grape_grape,e209ec029ddd03a1e195a1405249cf07ebe3edee
CVE-2018-3769,ruby-grape_grape,477f3302077ca19cad729099a51e251d1ec1eb5f
CVE-2018-3769,ruby-grape_grape,3c503b6d47c9dd75287744dc2eb707f24766a2b9
CVE-2018-3769,ruby-grape_grape,6876b71efc7b03f7ce1be3f075eaa4e7e6de19af
CVE-2018-5773,trentm_python-markdown2,1fb702d650d35f7a6fee7f8dbe819e53ceaff53e
CVE-2018-5773,trentm_python-markdown2,c86fce76472a8bb0b94f5396b3ca8db7d3591bcd
CVE-2018-5773,trentm_python-markdown2,1b1dcdd727c0ef03453b9f5ef5ae3679f1d72323
CVE-2018-5773,trentm_python-markdown2,9fc2a371d174b4f253c6b8985eedd41ce90e42f0
CVE-2018-6341,facebook_react,5b19684fc3eddb44a790f31804707de9234147c7
CVE-2018-6341,facebook_react,ff41519ec2fea37643ecae7f87f8e15856247faf
CVE-2018-6341,facebook_react,cac762a32b322f5d99a5a8c807cf70f16a948fd8
CVE-2018-7212,sinatra_sinatra,6bcc6c3499b0fae52900ae31e63676a22d4e6a72
CVE-2018-7212,sinatra_sinatra,d17aa95f5056c52daf5d7c3170fbfd831dc96381
CVE-2018-7212,sinatra_sinatra,ba7af51bd713267910078d055d01469e836fd64f
