cve,repo,commit
CVE-2022-29206,tensorflow_tensorflow,11ced8467eccad9c7cb94867708be8fa5c66c730
CVE-2022-29208,tensorflow_tensorflow,30721cf564cb029d34535446d6a5a6357bebc8e7
CVE-2022-29211,tensorflow_tensorflow,e57fd691c7b0fd00ea3bfe43444f30c1969748b5
CVE-2022-29212,tensorflow_tensorflow,a989426ee1346693cc015792f11d715f6944f2b8
CVE-2022-29225,envoyproxy_envoy,cb4ef0b09200c720dfdb07e097092dd105450343
CVE-2022-29226,envoyproxy_envoy,7ffda4e809dec74449ebc330cebb9d2f4ab61360
CVE-2022-29227,envoyproxy_envoy,fe7c69c248f4fe5a9080c7ccb35275b5218bb5ab
CVE-2022-29240,scylladb_scylladb,1c2eef384da439b0457b6d71c7e37d7268e471cb
CVE-2022-29340,gpac_gpac,37592ad86c6ca934d34740012213e467acc4a3b0
CVE-2022-29379,nginx_njs,ab1702c7af9959366a5ddc4a75b4357d4e9ebdc1
CVE-2022-29582,torvalds_linux,e677edbcabee849bfdd43f1602bccbecf736a646
CVE-2022-2959,torvalds_linux,189b0ddc245139af81198d1a3637cac74f96e13a
CVE-2022-29788,bfabiszewski_libmobi,ce0ab6586069791b1e8e2a42f44318e581c39939
CVE-2022-3028,torvalds_linux,ba953a9d89a00c078b85f4b190bc1dde66fe16b5
CVE-2022-30330,keepkey_keepkey-firmware,447c1f038a31378ab9589965c098467d9ea6cccc
CVE-2022-3077,torvalds_linux,690b2549b19563ec5ad53e5c82f6a944d910086e
CVE-2022-31001,freeswitch_sofia-sip,a99804b336d0e16d26ab7119d56184d2d7110a36
CVE-2022-31002,freeswitch_sofia-sip,51841eb53679434a386fb2dcbca925dcc48d58ba
CVE-2022-31003,freeswitch_sofia-sip,907f2ac0ee504c93ebfefd676b4632a3575908c9
CVE-2022-31026,github_trilogy,6bed62789eaf119902b0fe247d2a91d56c31a962
CVE-2022-31031,pjsip_pjproject,450baca94f475345542c6953832650c390889202
CVE-2022-31116,ultrajson_ultrajson,67ec07183342589d602e0fcf7bb1ff3e19272687
CVE-2022-31117,ultrajson_ultrajson,9c20de0f77b391093967e25d01fb48671104b15b
CVE-2022-31135,AttorneyOnline_akashi,5566cdfedddef1f219aee33477d9c9690bf2f78b
CVE-2022-31621,MariaDB_server,b1351c15946349f9daa7e5297fb2ac6f3139e4a8
CVE-2022-31624,MariaDB_server,d627d00b13ab2f2c0954ea7b77202470cb102944
CVE-2022-3202,torvalds_linux,a53046291020ec41e09181396c1e829287b48d47
CVE-2022-32166,cloudbase_ovs,2ed6505555cdcb46f9b1f0329d1491b75290fc73
CVE-2022-3287,fwupd_fwupd,ea676855f2119e36d433fbd2ed604039f53b2091
CVE-2022-3299,open5gs_open5gs,724fa568435dae45ef0c3a48b2aabde052afae88
CVE-2022-35935,tensorflow_tensorflow,c65c67f88ad770662e8f191269a907bf2b94b1bf
CVE-2022-35938,tensorflow_tflite-micro,4142e47e9e31db481781b955ed3ff807a781b494
CVE-2022-35939,tensorflow_tensorflow,b4d4b4cb019bd7240a52daa4ba61e3cc814f0384
CVE-2022-35940,tensorflow_tensorflow,37cefa91bee4eace55715eeef43720b958a01192
CVE-2022-35941,tensorflow_tensorflow,3a6ac52664c6c095aa2b114e742b0aa17fdce78f
CVE-2022-35952,tensorflow_tensorflow,5f945fc6409a3c1e90d6970c9292f805f6e6ddf2
CVE-2022-35959,tensorflow_tensorflow,9178ac9d6389bdc54638ab913ea0e419234d14eb
CVE-2022-35960,tensorflow_tensorflow,b5f6fbfba76576202b72119897561e3bd4f179c7
CVE-2022-35963,tensorflow_tensorflow,03a659d7be9a1154fdf5eeac221e5950fec07dad
CVE-2022-35964,tensorflow_tensorflow,2a458fc4866505be27c62f81474ecb2b870498fa
CVE-2022-35965,tensorflow_tensorflow,bce3717eaef4f769019fd18e990464ca4a2efeea
CVE-2022-35966,tensorflow_tensorflow,7cdf9d4d2083b739ec81cfdace546b0c99f50622
CVE-2022-35967,tensorflow_tensorflow,49b3824d83af706df0ad07e4e677d88659756d89
CVE-2022-35968,tensorflow_tensorflow,3a6ac52664c6c095aa2b114e742b0aa17fdce78f
CVE-2022-35970,tensorflow_tensorflow,785d67a78a1d533759fcd2f5e8d6ef778de849e0
CVE-2022-35971,tensorflow_tensorflow,785d67a78a1d533759fcd2f5e8d6ef778de849e0
CVE-2022-35972,tensorflow_tensorflow,785d67a78a1d533759fcd2f5e8d6ef778de849e0
CVE-2022-35974,tensorflow_tensorflow,73ad1815ebcfeb7c051f9c2f7ab5024380ca8613
CVE-2022-35979,tensorflow_tensorflow,49b3824d83af706df0ad07e4e677d88659756d89
CVE-2022-35981,tensorflow_tensorflow,8741e57d163a079db05a7107a7609af70931def4
CVE-2022-35982,tensorflow_tensorflow,40adbe4dd15b582b0210dfbf40c243a62f5119fa
CVE-2022-35983,tensorflow_tensorflow,5dd7b86b84a864b834c6fa3d7f9f51c87efa99d4
CVE-2022-35984,tensorflow_tensorflow,72180be03447a10810edca700cbc9af690dfeb51
CVE-2022-35985,tensorflow_tensorflow,bd90b3efab4ec958b228cd7cfe9125be1c0cf255
CVE-2022-35986,tensorflow_tensorflow,7a4591fd4f065f4fa903593bc39b2f79530a74b8
CVE-2022-35987,tensorflow_tensorflow,bf4c14353c2328636a18bfad1e151052c81d5f43
CVE-2022-35988,tensorflow_tensorflow,c55b476aa0e0bd4ee99d0f3ad18d9d706cd1260a
CVE-2022-35989,tensorflow_tensorflow,32d7bd3defd134f21a4e344c8dfd40099aaf6b18
CVE-2022-35990,tensorflow_tensorflow,f3cf67ac5705f4f04721d15e485e192bb319feed
CVE-2022-35993,tensorflow_tensorflow,cf70b79d2662c0d3c6af74583641e345fc939467
CVE-2022-35994,tensorflow_tensorflow,c1f491817dec39a26be3c574e86a88c30f3c4770
CVE-2022-35995,tensorflow_tensorflow,bf6b45244992e2ee543c258e519489659c99fb7f
CVE-2022-35996,tensorflow_tensorflow,611d80db29dd7b0cfb755772c69d60ae5bca05f9
CVE-2022-35998,tensorflow_tensorflow,c8ba76d48567aed347508e0552a257641931024d
CVE-2022-36000,tensorflow_tensorflow,aed36912609fc07229b4d0a7b44f3f48efc00fd0
CVE-2022-36003,tensorflow_tensorflow,552bfced6ce4809db5f3ca305f60ff80dd40c5a3
CVE-2022-36004,tensorflow_tensorflow,552bfced6ce4809db5f3ca305f60ff80dd40c5a3
CVE-2022-36005,tensorflow_tensorflow,f3cf67ac5705f4f04721d15e485e192bb319feed
CVE-2022-36011,tensorflow_tensorflow,1cf45b831eeb0cab8655c9c7c5d06ec6f45fc41b
CVE-2022-36013,tensorflow_tensorflow,a0f0b9a21c9270930457095092f558fbad4c03e5
CVE-2022-36016,tensorflow_tensorflow,6104f0d4091c260ce9352f9155f7e9b725eab012
CVE-2022-36017,tensorflow_tensorflow,785d67a78a1d533759fcd2f5e8d6ef778de849e0
CVE-2022-36018,tensorflow_tensorflow,88f93dfe691563baa4ae1e80ccde2d5c7a143821
CVE-2022-36019,tensorflow_tensorflow,785d67a78a1d533759fcd2f5e8d6ef778de849e0
CVE-2022-36026,tensorflow_tensorflow,f3f9cb38ecfe5a8a703f2c4a8fead434ef291713
CVE-2022-36027,tensorflow_tensorflow,aa0b852a4588cea4d36b74feb05d93055540b450
CVE-2022-36039,rizinorg_rizin,1524f85211445e41506f98180f8f69f7bf115406
CVE-2022-36040,rizinorg_rizin,68948017423a12786704e54227b8b2f918c2fd27
CVE-2022-36041,rizinorg_rizin,7323e64d68ecccfb0ed3ee480f704384c38676b2
CVE-2022-36042,rizinorg_rizin,556ca2f9eef01ec0f4a76d1fbacfcf3a87a44810
CVE-2022-36043,rizinorg_rizin,a3d50c1ea185f3f642f2d8180715f82d98840784
CVE-2022-38493,babelouest_rhonabwy,dd528b3aabd13863f855a68e76966e4e019fc399
CVE-2022-39189,torvalds_linux,6cd88243c7e03845a450795e134b488fc2afb736
CVE-2022-39209,github_cmark-gfm,9d57d8a23142b316282bdfc954cb0ecda40a8655
CVE-2022-39842,torvalds_linux,a09d2d00af53b43c6f11e6ab3cb58443c2cac8a7
CVE-2022-40299,Singular_Singular,5f28fbf066626fa9c4a8f0e6408c0bb362fb386c
CVE-2000-1254,openssl_openssl,db82b8f9bd432a59aea8e1014694e15fc457c2bb
CVE-2012-2386,php_php-src,158d8a6b088662ce9d31e0c777c6ebe90efdc854
CVE-2012-2686,openssl_openssl,9970308c88dda1e55a10c970b73ff64e8f678d8f
CVE-2012-3363,moodle_moodle,dfe203c12e4fdb4696b59928f90bb06cb1d8b9a7
CVE-2012-6112,moodle_moodle,48d2e1117fbb34510b3567b65120b94ae2b4c9fc
CVE-2012-6113,php_php-src,270a406ac94b5fc5cc9ef59fc61e3b4b95648a3e
CVE-2013-0166,openssl_openssl,b48310627d1fdc58f64ccf208ac82c732e654dca
CVE-2013-0169,openssl_openssl,9970308c88dda1e55a10c970b73ff64e8f678d8f
CVE-2013-0868,FFmpeg_FFmpeg,f67a0d115254461649470452058fa3c28c0df294
CVE-2013-0869,FFmpeg_FFmpeg,695af8eed642ff0104834495652d1ee784a4c14d
CVE-2013-0873,FFmpeg_FFmpeg,4f1279154ee9baf2078241bf5619774970d18b25
CVE-2013-1824,php_php-src,188c196d4da60bdde9190d2fc532650d17f7af2d
CVE-2013-1830,moodle_moodle,3ecc63e9dbe29c6a5a8f65fa8e7980ba0fffb5a8
CVE-2013-1831,moodle_moodle,8d220cb552d9c55b98aef70e2f40ef560efeb79b
CVE-2013-1832,moodle_moodle,ce96f23fe15ce6addc2f56af015452c3ea406190
CVE-2013-1833,moodle_moodle,954b35451112c333c0ae77dff25dafbf41587c26
CVE-2013-1834,moodle_moodle,6a9235c998dab2ec0ddc49898a59dd5089156cb0
CVE-2013-1835,moodle_moodle,31581ae65df05ea64031ac24c8b8f817414f1379
CVE-2013-1836,moodle_moodle,ac5fc5953426befb1232106ade9e42ff239d9b63
CVE-2013-2080,moodle_moodle,5df9bc3998095299c6862973866252649a5e0866
CVE-2013-2081,moodle_moodle,669dee58048b18d9034a7b2367b97a50b498b0e0
CVE-2013-2082,moodle_moodle,89f5e43064245fd1c1f0e5aba16ebd948d88b448
CVE-2013-2083,moodle_moodle,d5909fd1447bc6f05dbf37d7c9eb72b79004e24a
CVE-2013-2495,FFmpeg_FFmpeg,3dbc0ff9c3e6f6e0d08ea3d42cb33761bae084ba
CVE-2013-3670,FFmpeg_FFmpeg,c1f2c4c3b49277d65b71ccdd3b6b2878f1b593eb
CVE-2013-3672,FFmpeg_FFmpeg,8d3c99e825317b7efda5fd12e69896b47c700303
CVE-2013-3674,FFmpeg_FFmpeg,ad002e1a13a8df934bd6cb2c84175a4780ab8942
CVE-2013-6420,php_php-src,c1224573c773b6845e83505f717fbf820fc18415
CVE-2013-6450,openssl_openssl,20b82b514d81a64f5b240788e5051167456af379
CVE-2013-6712,php_php-src,12fe4e90be7bfa2a763197079f68f5568a14e071
CVE-2013-7327,php_php-src,8f4a5373bb71590352fd934028d6dde5bc18530b
CVE-2013-7328,php_php-src,8f4a5373bb71590352fd934028d6dde5bc18530b
CVE-2013-7341,moodle_moodle,d65634044ebaa738f55bdec521beb42844d6916a
CVE-2014-0076,openssl_openssl,f9b6c0ba4c02497782f801e3c45688f3efaac55c
CVE-2014-0122,moodle_moodle,5c45ea0c6bf2fdf4dddfaef9fc5ff12e6b426a3f
CVE-2014-0123,moodle_moodle,3a7b9b76c2d3c58237bec56b3b537e05c23970ad
CVE-2014-0124,moodle_moodle,dc8f55c30211efd6fac80386e5b3bffef31cca13
CVE-2014-0125,moodle_moodle,f4f0aa27d43527c15070d00bc96be879876ccc38
CVE-2014-0127,moodle_moodle,1298acc7075614d8f24befe7e50edbd695498d66
CVE-2014-0129,moodle_moodle,100ec861820ce763d4f25a9f98649bb1ae17e7a5
CVE-2014-0160,openssl_openssl,731f431497f463f3a2a97236fe0187b11c44aead
CVE-2014-0216,moodle_moodle,b04bf988ef47f8fa65dd08ce936ecb774d5d76bd
CVE-2014-0217,moodle_moodle,eaea796e70f6630494d3772684604ab6e907f4ac
CVE-2014-0218,moodle_moodle,c5e8a036c509197bb2927f47c0579992be479f35
CVE-2014-0221,openssl_openssl,b4322e1de8be66ff230e26999b766ca1a42f9476
CVE-2014-0236,php_php-src,f3f22ff5c697aef854ffc1918bce708b37481b0f
CVE-2014-2058,jenkinsci_jenkins,5548b5220cfd496831b5721124189ff18fbb12a3
CVE-2014-2059,jenkinsci_jenkins,5548b5220cfd496831b5721124189ff18fbb12a3
CVE-2014-2098,FFmpeg_FFmpeg,ec9578d54d09b64bf112c2bf7a34b1ef3b93dbd3
CVE-2014-2571,moodle_moodle,7051f3a8828665f4fab37c8db91322fec85a64db
CVE-2014-3470,openssl_openssl,a5362db4603910b1bb978163e0e7dc8890727300
CVE-2014-3507,openssl_openssl,d0a4b7d1a2948fce38515b8d862f43e7ba0ebf74
CVE-2014-3510,openssl_openssl,17160033765480453be0a41335fa6b833691c049
CVE-2014-3512,openssl_openssl,4a23b12a031860253b58d503f296377ca076427b
CVE-2014-3515,php_php-src,88223c5245e9b470e1e6362bfd96829562ffe6ab
CVE-2014-3541,moodle_moodle,e29bb97c0756de511ba287b40790d8275a991d33
CVE-2014-3542,moodle_moodle,78ed99ec7e5e75b283e844adb058140d6ba0ff14
CVE-2014-3544,moodle_moodle,ce5a785b0962c3c94c7a7b0d36176482d21db95d
CVE-2014-3545,moodle_moodle,82b3260eab2db58dfa9510645fd2c60ee0ce142e
CVE-2014-3551,moodle_moodle,db5a6e6560c963849f8807184ca32efee6779264
CVE-2014-3553,moodle_moodle,f2946a5419a94f19cb3490a249fe0bb50161f254
CVE-2014-3568,openssl_openssl,62f45cc27d07187b59551e4fad3db4e52ea73f2c
CVE-2014-3569,openssl_openssl,392fa7a952e97d82eac6958c81ed1e256e6b8ca5
CVE-2014-3663,jenkinsci_jenkins,54d44502bd6ec8df23bf8ef0413bdad650ef321e
CVE-2014-3664,jenkinsci_jenkins,71a28615e33fe42e3cc7a34ef86e31ed5d87bc74
CVE-2014-3667,jenkinsci_jenkins,f0a29b562e14d837912c6b35fa4e81478563813a
CVE-2014-3668,php_php-src,88412772d295ebf7dd34409534507dc9bcac726e
CVE-2014-3669,php_php-src,56754a7f9eba0e4f559b6ca081d9f2a447b3f159
CVE-2014-3670,php_php-src,ddb207e7fa2e9adeba021a1303c3781efda5409b
CVE-2014-3680,jenkinsci_jenkins,a6a7bec04b41e0d6913241e702e0b2195924eda7
CVE-2014-5139,openssl_openssl,80bd7b41b30af6ee96f519e629463583318de3b0
CVE-2014-5271,FFmpeg_FFmpeg,52b81ff4635c077b2bc8b8d3637d933b6629d803
CVE-2014-5272,FFmpeg_FFmpeg,3539d6c63a16e1b2874bb037a86f317449c58770
CVE-2014-7830,moodle_moodle,b7f75a9c05c65fb1d2f6391f5dd852f9e923a183
CVE-2014-7831,moodle_moodle,a0095e5a893190ec28f63a89deba7fd89ad1839a
CVE-2014-7832,moodle_moodle,c844af2569e972195db8bca683c1fdf2ddbc3a59
CVE-2014-7833,moodle_moodle,c4a6c65c1bd8536484a9e53e62d3867081dedd6b
CVE-2014-7834,moodle_moodle,40afeb4044c9718bf175c347f0f9099a037ce9f0
CVE-2014-7836,moodle_moodle,babaf596e10ee525e58314b36f8063c65b59aa7d
CVE-2014-7837,moodle_moodle,a481e32f02cdabd2b76aaa06d1d513ffe480e71b
CVE-2014-7838,moodle_moodle,7a311adbba9471edb5a49e4c4b8c356c87f0e44b
CVE-2014-7845,moodle_moodle,40a04658232d898223462f84d8cd35510338acbe
CVE-2014-7846,moodle_moodle,5d0b3b21d6dbabe9e15cd646753a58ee25bd5f73
CVE-2014-7847,moodle_moodle,eb46bf2f4e80f4421255f6aee00b73448ba582a7
CVE-2014-7848,moodle_moodle,1993cc02b6b05f45ff1776813567c6b3f91480f4
CVE-2014-7933,FFmpeg_FFmpeg,490a3ebf36821b81f73e34ad3f554cb523dd2682
CVE-2014-7937,FFmpeg_FFmpeg,8c50704ebf1777bee76772c4835d9760b3721057
CVE-2014-8142,php_php-src,630f9c33c23639de85c3fd306b209b538b73b4c9
CVE-2014-8541,FFmpeg_FFmpeg,5c378d6a6df8243f06c87962b873bd563e58cd39
CVE-2014-8542,FFmpeg_FFmpeg,105654e376a736d243aef4a1d121abebce912e6b
CVE-2014-8543,FFmpeg_FFmpeg,8b0e96e1f21b761ca15dbb470cd619a1ebf86c3e
CVE-2014-8544,FFmpeg_FFmpeg,e1c0cfaa419aa5d320540d5a1b3f8fd9b82ab7e5
CVE-2014-8549,FFmpeg_FFmpeg,550f3e9df3410b3dd975e590042c0d83e20a8da3
CVE-2014-8626,php_php-src,c818d0d01341907fee82bdb81cab07b7d93bb9db
CVE-2014-9059,moodle_moodle,3c98b7a5ad1bb596a738e550fc3bf966d6415fe0
CVE-2014-9060,moodle_moodle,edc89dfecb3f6891cea019baf2aecce51b3de41a
CVE-2014-9316,FFmpeg_FFmpeg,0eecf40935b22644e6cd74c586057237ecfd6844
CVE-2014-9317,FFmpeg_FFmpeg,79ceaf827be0b070675d4cd0a55c3386542defd8
CVE-2014-9318,FFmpeg_FFmpeg,1d3a3b9f8907625b361420d48fe05716859620ff
CVE-2014-9319,FFmpeg_FFmpeg,ea38e5a6b75706477898eb1e6582d667dbb9946c
CVE-2014-9425,php_php-src,24125f0f26f3787c006e4a51611ba33ee3b841cb
CVE-2014-9427,php_php-src,f9ad3086693fce680fbe246e4a45aa92edd2ac35
CVE-2014-9602,FFmpeg_FFmpeg,93a5a16f136d095d23610f57bdad10ba88120fba
CVE-2014-9604,FFmpeg_FFmpeg,3881606240953b9275a247a1c98a567f3c44890f
CVE-2014-9635,jenkinsci_jenkins,582128b9ac179a788d43c1478be8a5224dc19710
CVE-2015-0211,moodle_moodle,da4c33f510aabc0d7443c29a7c097cfd54b6c4a4
CVE-2015-0212,moodle_moodle,82356399b97be933c4d72f9c55b797e49b8c8232
CVE-2015-0214,moodle_moodle,436bbf8975f0daef329c6483ec595dbf9b39ee56
CVE-2015-0215,moodle_moodle,76aea854f6877cc5accb288bc6ac60bc55d30788
CVE-2015-0216,moodle_moodle,b9c86823c70a1cba20bca1c4b5b032ee1559e22d
CVE-2015-0217,moodle_moodle,5329d84f0b5767f5bb800b203bfb89753ac35146
CVE-2015-0218,moodle_moodle,fb60e23a67931eeba8fc9aacf3cc838e462f21f2
CVE-2015-0232,php_php-src,2fc178cf448d8e1b95d1314e47eeef610729e0df
CVE-2015-0286,openssl_openssl,e677e8d13595f7b3287f8feef7676feb301b0e8a
CVE-2015-0287,openssl_openssl,8106d61c354430d6bbbd7f8e7840a39efc0f5829
CVE-2015-0290,openssl_openssl,1d2a18dc5a3b3363e17db5af8b6b0273856ac077
CVE-2015-1208,FFmpeg_FFmpeg,3ebd76a9c57558e284e94da367dd23b435e6a6d0
CVE-2015-1352,php_php-src,124fb22a13fafa3648e4e15b4f207c7096d8155e
CVE-2015-1493,moodle_moodle,af9a7937cc085f96bdbc4724cadec6eeae0242fc
CVE-2015-1787,openssl_openssl,d3cc5e610d1719a35cda52c9152134b490a8c944
CVE-2015-1794,openssl_openssl,61e72d761c945e128ca13599a98a187ac23650dd
CVE-2015-1806,jenkinsci_jenkins,a001f71ded7473a7a122073c2849ec7d119ae888
CVE-2015-1807,jenkinsci_jenkins,1bba1ac3c6e9ae96e605e3846b9c77e2baafdedd
CVE-2015-1810,jenkinsci_jenkins,01a087d127d7a871eac02b03143464e2f4c6d48c
CVE-2015-1812,jenkinsci_jenkins,feb2703adb0c121705e5c8e9ddf8f663b6481cbd
CVE-2015-1813,jenkinsci_jenkins,1699e2c1f36a22d6a149e71c80937e9972ef6224
CVE-2015-1872,FFmpeg_FFmpeg,fabbfaa095660982cc0bc63242c459561fa37037
CVE-2015-2266,moodle_moodle,553319be03c4ef8e62499841c8d5d94c6786ed6d
CVE-2015-2267,moodle_moodle,8d9bdd28e049ca6b6b2a4ab8f142097c2f907df6
CVE-2015-2268,moodle_moodle,07323f50ffc71f8ba1b2914ec8947451e32a61c1
CVE-2015-2269,moodle_moodle,ead8b28f92da72fb836cf9183aaf6f11a7eb1a21
CVE-2015-2271,moodle_moodle,b771b31e20cbf3d39aab877c648cf387e77173ba
CVE-2015-2273,moodle_moodle,8b6fcfa958204c6f26c410b9a9757612b326b6c7
CVE-2015-2301,php_php-src,b2cf3f064b8f5efef89bb084521b61318c71781b
CVE-2015-2331,php_php-src,ef8fc4b53d92fbfcd8ef1abbd6f2f5fe2c4a11e5
CVE-2015-2348,php_php-src,1291d6bbee93b6109eb07e8f7916ff1b7fcc13e1
CVE-2015-3174,moodle_moodle,e51fdfe0cbab19320f139773d83aacb1ad15eb46
CVE-2015-3175,moodle_moodle,db200a8e9f88c8c4a2141ac264062dca74ee2f29
CVE-2015-3176,moodle_moodle,4f8b6d567494375017c4bc2228e1668d13b21645
CVE-2015-3178,moodle_moodle,46be1d58accd39de1027e7bc0b7955713af0151d
CVE-2015-3179,moodle_moodle,f236dcc35c3595dfcc77932d84660056e982a310
CVE-2015-3180,moodle_moodle,8b4568500b305f7ddedbca355b73ce34ea4afbc0
CVE-2015-3181,moodle_moodle,57d9a750e3da6708dba13513e9b05e84a895ad9f
CVE-2015-3272,moodle_moodle,0339f2c4c1eb34b598b9eee99c3e5436f7533693
CVE-2015-3274,moodle_moodle,e96e66aa16dca5cbcdb1aef0f9499edf86f1404b
CVE-2015-3329,php_php-src,f59b67ae50064560d7bfcdb0d6a8ab284179053c
CVE-2015-3411,php_php-src,4435b9142ff9813845d5c97ab29a5d637bedb257
CVE-2015-3412,php_php-src,4435b9142ff9813845d5c97ab29a5d637bedb257
CVE-2015-4599,php_php-src,51856a76f87ecb24fe1385342be43610fb6c86e4
CVE-2015-4600,php_php-src,0c136a2abd49298b66acb0cad504f0f972f5bfe8
CVE-2015-4604,php_php-src,f938112c495b0d26572435c0be73ac0bfe642ecd
CVE-2015-4605,php_php-src,f938112c495b0d26572435c0be73ac0bfe642ecd
CVE-2015-4643,php_php-src,0765623d6991b62ffcd93ddb6be8a5203a2fa7e2
CVE-2015-5265,moodle_moodle,40a154551fcdf0b9ea906f4d1313df29754f1fa1
CVE-2015-5266,moodle_moodle,f06d8d94a1f20d4f79376b2dc9e4707835386d97
CVE-2015-5267,moodle_moodle,e4ac3879c2d1f8fe66caa74ff1544248bccef61e
CVE-2015-5268,moodle_moodle,731c2712e746053b1ca06b50118632305b447e02
CVE-2015-5269,moodle_moodle,fa5a3cdedcd92bd96881fa89a6ff5efd80bd3512
CVE-2015-5318,jenkinsci_jenkins,f53802bb82a25b295b6dfa3bf2a591a6c8552183
CVE-2015-5319,jenkinsci_jenkins,e78e9e8144f7304cf274cd4b756f458cf63a3556
CVE-2015-5322,jenkinsci_jenkins,5431e397216b4ab80e58bdabcb06a0066bce6592
CVE-2015-5323,jenkinsci_jenkins,b3f16489ad5f15c3e749ed066cf6b4251f6668c6
CVE-2015-5325,jenkinsci_jenkins,ed407e66bcd3743a3b458ea8284977e5cac56c2a
CVE-2015-5326,jenkinsci_jenkins,1addc5d0feab0e77bb68e88fc74bb651e45cb462
CVE-2015-5335,moodle_moodle,4bb9e1ad8af12b01499c68543e80f7c12fd557ea
CVE-2015-5336,moodle_moodle,31d0bf81af079bc285ea439ac5160f9e45697c88
CVE-2015-5337,moodle_moodle,c73f6d03e5037729097bb9f5f5a55be15f3cab18
CVE-2015-5339,moodle_moodle,ed4e707577877f9253e376d22ce307140fcb8c2c
CVE-2015-5340,moodle_moodle,47d5c29202e299fdbe54229d3f6b0c381835eae3
CVE-2015-5341,moodle_moodle,03b1f63d40d09c206f641b246110c2371d3068a2
CVE-2015-5342,moodle_moodle,265ddbf30c2a8df2e9becaaa38c2e4b262eb886f
CVE-2015-5589,php_php-src,bf58162ddf970f63502837f366930e44d6a992cf
CVE-2015-5590,php_php-src,6dedeb40db13971af45276f80b5375030aa7e76f
CVE-2015-6818,FFmpeg_FFmpeg,47f4e2d8960ca756ca153ab8e3e93d80449b8c91
CVE-2015-6819,FFmpeg_FFmpeg,84afc6b70d24fc0bf686e43138c96cf60a9445fe
CVE-2015-6820,FFmpeg_FFmpeg,79a98294da6cd85f8c86b34764c5e0c43b09eea3
CVE-2015-6821,FFmpeg_FFmpeg,b160fc290cf49b516c5b6ee0730fd9da7fc623b1
CVE-2015-6822,FFmpeg_FFmpeg,39bbdebb1ed8eb9c9b0cd6db85afde6ba89d86e4
CVE-2015-6823,FFmpeg_FFmpeg,f7068bf277a37479aecde2832208d820682b35e6
CVE-2015-6824,FFmpeg_FFmpeg,a5d44d5c220e12ca0cb7a4eceb0f74759cb13111
CVE-2015-6825,FFmpeg_FFmpeg,f1a38264f20382731cf2cc75fdd98f4c9a84a626
CVE-2015-6826,FFmpeg_FFmpeg,3197c0aa87a3b7190e17d49e6fbc7b554e4b3f0a
CVE-2015-7536,jenkinsci_jenkins,8ede53387ec060a7c343e32efe808b1016f0c10c
CVE-2015-7539,jenkinsci_jenkins,9ec88357a354d8354728cc06e2b8c8b68aee58bf
CVE-2015-7803,php_php-src,d698f0ae51f67c9cce870b09c59df3d6ba959244
CVE-2015-7804,php_php-src,1ddf72180a52d247db88ea42a3e35f824a8fbda1
CVE-2015-8216,FFmpeg_FFmpeg,d24888ef19ba38b787b11d1ee091a3d94920c76a
CVE-2015-8217,FFmpeg_FFmpeg,93f30f825c08477fe8f76be00539e96014cc83c8
CVE-2015-8218,FFmpeg_FFmpeg,d4a731b84a08f0f3839eaaaf82e97d8d9c67da46
CVE-2015-8219,FFmpeg_FFmpeg,43492ff3ab68a343c1264801baa1d5a02de10167
CVE-2015-8364,FFmpeg_FFmpeg,df91aa034b82b77a3c4e01791f4a2b2ff6c82066
CVE-2015-8365,FFmpeg_FFmpeg,4a9af07a49295e014b059c1ab624c40345af5892
CVE-2015-8382,php_php-src,c351b47ce85a3a147cfa801fa9f0149ab4160834
CVE-2015-8662,FFmpeg_FFmpeg,75422280fbcdfbe9dc56bde5525b4d8b280f1bc5
CVE-2015-8663,FFmpeg_FFmpeg,abee0a1c60612e8638640a8a3738fffb65e16dbf
CVE-2015-8838,php_php-src,97aa752fee61fccdec361279adbfb17a3c60f3f4
CVE-2015-8866,php_php-src,de31324c221c1791b26350ba106cc26bad23ace9
CVE-2015-8867,php_php-src,16023f3e3b9c06cf677c3c980e8d574e4c162827
CVE-2015-9253,php_php-src,69dee5c732fe982c82edb17d0dbc3e79a47748d8
CVE-2016-0702,openssl_openssl,d6482a82bc2228327aa4ba98aeeecd9979542a31
CVE-2016-0705,openssl_openssl,ab4a81f69ec88d06c9d8de15326b9296d7f498ed
CVE-2016-0789,jenkinsci_jenkins,f5c51fbad2b62b81dc1e0402aeee058a4a478046
CVE-2016-0790,jenkinsci_jenkins,79e0b64322a6b15e0b80ac6511c9aa74383642be
CVE-2016-0791,jenkinsci_jenkins,559566b1ac62ebe966613933baf1714137daeb8c
CVE-2016-0792,jenkinsci_jenkins,18cc8e0eb7d8c9910ce8ce2a9c8dab4c4df8b9c2
CVE-2016-0798,openssl_openssl,380f18ed5f140e0ae1b68f3ab8f4f7c395658d9e
CVE-2016-0799,openssl_openssl,9cb177301fdab492e4cfef376b28339afe3ef663
CVE-2016-10397,php_php-src,b061fa909de77085d3822a89ab901b934d0362c4
CVE-2016-10712,php_php-src,6297a117d77fa3a0df2e21ca926a92c231819cd5
CVE-2016-10906,torvalds_linux,c278c253f3d992c6994d08aa0efb2b6806ca396f
CVE-2016-2105,openssl_openssl,ee1e3cac2e83abc77bcc8ff98729ca1e10fcc920
CVE-2016-2109,openssl_openssl,c62981390d6cf9e3d612c489b8b77c2913b25807
